period,grid_cell,CTI
P5,2784,10.389001954142108
P5,2785,10.37603604298603
P5,2786,10.364242949310292
P5,2787,10.353518336308802
P5,2788,10.343773381035476
P5,2789,10.334931140310173
P5,2790,10.321882696099934
P5,2791,10.299823970106933
P5,2826,11.0523519047225
P5,2827,11.062499081193025
P5,2838,10.95124147070246
P5,2839,10.921795674581801
P5,2840,10.89148509303096
P5,2841,10.860434749743828
P5,2842,10.828760554959798
P5,2843,10.796664364834035
P5,2844,10.764420985721678
P5,2845,10.732329640093033
P5,2846,10.700690639398994
P5,2847,10.669804573922805
P5,2848,10.639968805184692
P5,2849,10.611459725331867
P5,2850,10.584506694542792
P5,2851,10.559269411526124
P5,2852,10.535827184906294
P5,2853,10.51418273736688
P5,2854,10.49427796269485
P5,2855,10.476015690943878
P5,2856,10.459280886529442
P5,2857,10.443956617198014
P5,2858,10.429933142416985
P5,2859,10.41711099061283
P5,2860,10.405400152393105
P5,2861,10.393427816557825
P5,2862,10.374512952943126
P5,2909,11.10498774907957
P5,2910,11.065081465969195
P5,2911,11.03202388181352
P5,2912,10.998472473891225
P5,2913,10.964412234957827
P5,2914,10.929877978648365
P5,2915,10.895010342836828
P5,2916,10.860020865829952
P5,2917,10.825154674796034
P5,2918,10.790684487443283
P5,2919,10.756913971034503
P5,2920,10.724165234245355
P5,2921,10.69274781110671
P5,2922,10.662922526006035
P5,2923,10.634874275694354
P5,2924,10.608700863661024
P5,2925,10.584418197070708
P5,2926,10.561977468731014
P5,2927,10.541287625059523
P5,2928,10.522236695223615
P5,2929,10.504707830093281
P5,2930,10.488588750918783
P5,2931,10.473775493567192
P5,2932,10.460172381703874
P5,2933,10.446562827872887
P5,2981,11.207048421400089
P5,2982,11.163571643697647
P5,2983,11.128043074806449
P5,2984,11.092140477269062
P5,2985,11.05572634059589
P5,2986,11.018778341818882
P5,2987,10.981403380003794
P5,2988,10.943792906694737
P5,2989,10.906196551713817
P5,2990,10.86892022746193
P5,2991,10.832319225897338
P5,2992,10.796769202009857
P5,2993,10.762622396060314
P5,2994,10.73016658936367
P5,2995,10.699599291928495
P5,2996,10.67102080705781
P5,2997,10.644443693883488
P5,2998,10.619812960822726
P5,2999,10.597030235849417
P5,3000,10.575976000256317
P5,3001,10.556526220823269
P5,3002,10.538562293675117
P5,3003,10.521975176690903
P5,3004,10.505678587347779
P5,3005,10.493217623548365
P5,3052,11.313663485364152
P5,3053,11.283205634612736
P5,3054,11.24601869534017
P5,3055,11.208634692460583
P5,3056,11.170797681066805
P5,3057,11.132325065628269
P5,3058,11.093198329929224
P5,3059,11.053537949589726
P5,3060,11.01355626410264
P5,3061,10.973538595460282
P5,3062,10.933838550382909
P5,3063,10.894859291010203
P5,3064,10.857013243454446
P5,3065,10.820673536374933
P5,3066,10.786134322323777
P5,3067,10.753589253140992
P5,3068,10.7231290276424
P5,3069,10.694754283350926
P5,3070,10.66839798574352
P5,3071,10.643950854356646
P5,3072,10.621284278944849
P5,3073,10.600267315557808
P5,3074,10.580776790284377
P5,3075,10.561140061170505
P5,3076,10.542798393239025
P5,3078,10.517999761891508
P5,3079,10.505130330568377
P5,3124,11.364128802810757
P5,3125,11.332883074086114
P5,3126,11.312322843070522
P5,3127,11.274177105387837
P5,3128,11.2347828971981
P5,3129,11.194657474024234
P5,3130,11.153813795658206
P5,3131,11.112391225060634
P5,3133,11.028804829362741
P5,3134,10.987334047123255
P5,3135,10.946636317212622
P5,3136,10.907141570465477
P5,3137,10.869229365906067
P5,3138,10.833191267920482
P5,3139,10.799212476041873
P5,3140,10.767372336432997
P5,3141,10.73765960754366
P5,3142,10.709996526902868
P5,3143,10.68426522333638
P5,3144,10.660331045081607
P5,3145,10.638059578103617
P5,3146,10.616053194391338
P5,3147,10.59363015591247
P5,3150,10.548010307698346
P5,3151,10.535601287156705
P5,3199,11.327108604565357
P5,3200,11.286688354333133
P5,3202,11.20334094720902
P5,3203,11.160540402903427
P5,3204,11.11731185321315
P5,3205,11.061202848444296
P5,3206,11.02730557589505
P5,3207,10.990696670989445
P5,3208,10.950096987899094
P5,3209,10.911112395884922
P5,3210,10.874031912011416
P5,3211,10.839034001799837
P5,3212,10.806189357715628
P5,3213,10.775478225118597
P5,3214,10.746271273540826
P5,3215,10.719964455171365
P5,3216,10.693910532039261
P5,3217,10.669279362816035
P5,3218,10.645522178154303
P5,3221,10.586354267894178
P5,3222,10.57636560646077
P5,3270,11.396314230174005
P5,3271,11.368693969739214
P5,3272,11.329786143275058
P5,3273,11.284379206114153
P5,3275,11.18268136873786
P5,3278,11.05409987481863
P5,3279,11.0292232668822
P5,3280,10.988158021526703
P5,3281,10.948445363384186
P5,3282,10.91063347203055
P5,3283,10.874897945971359
P5,3284,10.84130425335762
P5,3285,10.809722610306666
P5,3286,10.779027091294184
P5,3287,10.748475928211604
P5,3293,10.602801340270224
P5,3294,10.601085539203018
P5,3295,10.593687208442196
P5,3343,11.390085667853997
P5,3344,11.356264100095453
P5,3345,11.336849981335142
P5,3351,11.046639566485032
P5,3352,11.014470121015714
P5,3353,10.97165484777671
P5,3354,10.941318158527483
P5,3355,10.904587489300667
P5,3356,10.86717664475709
P5,3357,10.83594109216578
P5,3426,10.972547025612712
P5,3427,10.950113492334275
P5,3497,11.042980016974207
P5,3498,11.008063244920262
P5,3499,10.978680757258928
P5,3568,11.09017770720727
P5,3569,11.071031657165788
P5,3570,11.032146295957068
P5,3571,11.003647620905284
P5,3641,11.083092590084135
P5,3642,11.058738484216807
