grid_cell,selected,plan,budget
2850,1,A_richness_led,0.17
2851,1,A_richness_led,0.17
2852,1,A_richness_led,0.17
2853,1,A_richness_led,0.17
2854,1,A_richness_led,0.17
2855,1,A_richness_led,0.17
2856,1,A_richness_led,0.17
2857,1,A_richness_led,0.17
2858,1,A_richness_led,0.17
2859,1,A_richness_led,0.17
2860,1,A_richness_led,0.17
2861,1,A_richness_led,0.17
2862,1,A_richness_led,0.17
2909,0,A_richness_led,0.17
2910,0,A_richness_led,0.17
2911,0,A_richness_led,0.17
2912,0,A_richness_led,0.17
2913,0,A_richness_led,0.17
2914,0,A_richness_led,0.17
2915,0,A_richness_led,0.17
2916,0,A_richness_led,0.17
2917,0,A_richness_led,0.17
2918,0,A_richness_led,0.17
2919,0,A_richness_led,0.17
2920,0,A_richness_led,0.17
2921,1,A_richness_led,0.17
2922,1,A_richness_led,0.17
2923,1,A_richness_led,0.17
2924,1,A_richness_led,0.17
2925,1,A_richness_led,0.17
2926,1,A_richness_led,0.17
2927,1,A_richness_led,0.17
2928,1,A_richness_led,0.17
2929,1,A_richness_led,0.17
2930,1,A_richness_led,0.17
2931,1,A_richness_led,0.17
2932,1,A_richness_led,0.17
2933,1,A_richness_led,0.17
2981,0,A_richness_led,0.17
2982,0,A_richness_led,0.17
2983,0,A_richness_led,0.17
2984,0,A_richness_led,0.17
2985,0,A_richness_led,0.17
2986,0,A_richness_led,0.17
2987,0,A_richness_led,0.17
2988,0,A_richness_led,0.17
2989,0,A_richness_led,0.17
2990,0,A_richness_led,0.17
2991,0,A_richness_led,0.17
2992,1,A_richness_led,0.17
2993,1,A_richness_led,0.17
2994,1,A_richness_led,0.17
2995,1,A_richness_led,0.17
2996,1,A_richness_led,0.17
2997,1,A_richness_led,0.17
2998,1,A_richness_led,0.17
2999,1,A_richness_led,0.17
3000,1,A_richness_led,0.17
3001,1,A_richness_led,0.17
3002,1,A_richness_led,0.17
3003,1,A_richness_led,0.17
3004,1,A_richness_led,0.17
3005,1,A_richness_led,0.17
3052,0,A_richness_led,0.17
3053,0,A_richness_led,0.17
3054,0,A_richness_led,0.17
3055,0,A_richness_led,0.17
3056,0,A_richness_led,0.17
3057,0,A_richness_led,0.17
3058,0,A_richness_led,0.17
3059,0,A_richness_led,0.17
3060,0,A_richness_led,0.17
3061,0,A_richness_led,0.17
3062,0,A_richness_led,0.17
3063,0,A_richness_led,0.17
3064,1,A_richness_led,0.17
3065,1,A_richness_led,0.17
3066,1,A_richness_led,0.17
3067,1,A_richness_led,0.17
3068,1,A_richness_led,0.17
3069,1,A_richness_led,0.17
3070,1,A_richness_led,0.17
3071,1,A_richness_led,0.17
3072,1,A_richness_led,0.17
3073,1,A_richness_led,0.17
3074,1,A_richness_led,0.17
3075,1,A_richness_led,0.17
3076,1,A_richness_led,0.17
3078,1,A_richness_led,0.17
3079,1,A_richness_led,0.17
3124,0,A_richness_led,0.17
3125,0,A_richness_led,0.17
3126,0,A_richness_led,0.17
3127,0,A_richness_led,0.17
3128,0,A_richness_led,0.17
3129,0,A_richness_led,0.17
3130,0,A_richness_led,0.17
3131,0,A_richness_led,0.17
3133,0,A_richness_led,0.17
3134,0,A_richness_led,0.17
3135,0,A_richness_led,0.17
3136,1,A_richness_led,0.17
3137,1,A_richness_led,0.17
3138,1,A_richness_led,0.17
3139,1,A_richness_led,0.17
3140,1,A_richness_led,0.17
3141,1,A_richness_led,0.17
3142,1,A_richness_led,0.17
3143,1,A_richness_led,0.17
3144,1,A_richness_led,0.17
3145,1,A_richness_led,0.17
3146,1,A_richness_led,0.17
3147,1,A_richness_led,0.17
3150,1,A_richness_led,0.17
3151,1,A_richness_led,0.17
3199,0,A_richness_led,0.17
3200,0,A_richness_led,0.17
3202,0,A_richness_led,0.17
3203,0,A_richness_led,0.17
3204,0,A_richness_led,0.17
3205,0,A_richness_led,0.17
3206,0,A_richness_led,0.17
3207,0,A_richness_led,0.17
3208,0,A_richness_led,0.17
3209,1,A_richness_led,0.17
3210,1,A_richness_led,0.17
3211,1,A_richness_led,0.17
3212,1,A_richness_led,0.17
3213,1,A_richness_led,0.17
3214,1,A_richness_led,0.17
3215,1,A_richness_led,0.17
3216,1,A_richness_led,0.17
3217,1,A_richness_led,0.17
3218,1,A_richness_led,0.17
3221,1,A_richness_led,0.17
3222,1,A_richness_led,0.17
3270,0,A_richness_led,0.17
3271,0,A_richness_led,0.17
3272,0,A_richness_led,0.17
3273,0,A_richness_led,0.17
3275,0,A_richness_led,0.17
3278,0,A_richness_led,0.17
3279,0,A_richness_led,0.17
3280,0,A_richness_led,0.17
3281,1,A_richness_led,0.17
3282,1,A_richness_led,0.17
3283,1,A_richness_led,0.17
3284,1,A_richness_led,0.17
3285,1,A_richness_led,0.17
3286,1,A_richness_led,0.17
3287,1,A_richness_led,0.17
3293,1,A_richness_led,0.17
3294,1,A_richness_led,0.17
3295,1,A_richness_led,0.17
3343,0,A_richness_led,0.17
3344,0,A_richness_led,0.17
3345,0,A_richness_led,0.17
3351,0,A_richness_led,0.17
3352,0,A_richness_led,0.17
3353,1,A_richness_led,0.17
3354,1,A_richness_led,0.17
3355,1,A_richness_led,0.17
3356,1,A_richness_led,0.17
3357,1,A_richness_led,0.17
3426,1,A_richness_led,0.17
3427,1,A_richness_led,0.17
3497,0,A_richness_led,0.17
3498,0,A_richness_led,0.17
3499,1,A_richness_led,0.17
3568,0,A_richness_led,0.17
3569,0,A_richness_led,0.17
3570,0,A_richness_led,0.17
3571,1,A_richness_led,0.17
3641,0,A_richness_led,0.17
3642,0,A_richness_led,0.17
56,0,B_functional_distinctiveness,0.17
57,0,B_functional_distinctiveness,0.17
128,0,B_functional_distinctiveness,0.17
198,0,B_functional_distinctiveness,0.17
199,0,B_functional_distinctiveness,0.17
203,0,B_functional_distinctiveness,0.17
270,0,B_functional_distinctiveness,0.17
271,0,B_functional_distinctiveness,0.17
272,0,B_functional_distinctiveness,0.17
274,0,B_functional_distinctiveness,0.17
276,0,B_functional_distinctiveness,0.17
341,0,B_functional_distinctiveness,0.17
342,0,B_functional_distinctiveness,0.17
343,0,B_functional_distinctiveness,0.17
344,0,B_functional_distinctiveness,0.17
345,0,B_functional_distinctiveness,0.17
347,0,B_functional_distinctiveness,0.17
412,0,B_functional_distinctiveness,0.17
413,0,B_functional_distinctiveness,0.17
414,0,B_functional_distinctiveness,0.17
415,0,B_functional_distinctiveness,0.17
416,0,B_functional_distinctiveness,0.17
417,0,B_functional_distinctiveness,0.17
418,0,B_functional_distinctiveness,0.17
483,0,B_functional_distinctiveness,0.17
484,0,B_functional_distinctiveness,0.17
485,0,B_functional_distinctiveness,0.17
486,0,B_functional_distinctiveness,0.17
487,0,B_functional_distinctiveness,0.17
554,0,B_functional_distinctiveness,0.17
555,0,B_functional_distinctiveness,0.17
556,0,B_functional_distinctiveness,0.17
557,0,B_functional_distinctiveness,0.17
558,0,B_functional_distinctiveness,0.17
559,0,B_functional_distinctiveness,0.17
560,0,B_functional_distinctiveness,0.17
561,0,B_functional_distinctiveness,0.17
563,0,B_functional_distinctiveness,0.17
564,0,B_functional_distinctiveness,0.17
592,0,B_functional_distinctiveness,0.17
593,0,B_functional_distinctiveness,0.17
625,0,B_functional_distinctiveness,0.17
626,0,B_functional_distinctiveness,0.17
627,0,B_functional_distinctiveness,0.17
628,0,B_functional_distinctiveness,0.17
629,0,B_functional_distinctiveness,0.17
630,0,B_functional_distinctiveness,0.17
634,0,B_functional_distinctiveness,0.17
635,0,B_functional_distinctiveness,0.17
636,0,B_functional_distinctiveness,0.17
637,0,B_functional_distinctiveness,0.17
640,0,B_functional_distinctiveness,0.17
663,0,B_functional_distinctiveness,0.17
664,0,B_functional_distinctiveness,0.17
665,0,B_functional_distinctiveness,0.17
666,0,B_functional_distinctiveness,0.17
696,0,B_functional_distinctiveness,0.17
698,0,B_functional_distinctiveness,0.17
699,0,B_functional_distinctiveness,0.17
700,0,B_functional_distinctiveness,0.17
701,0,B_functional_distinctiveness,0.17
702,0,B_functional_distinctiveness,0.17
704,0,B_functional_distinctiveness,0.17
705,0,B_functional_distinctiveness,0.17
706,0,B_functional_distinctiveness,0.17
708,0,B_functional_distinctiveness,0.17
710,0,B_functional_distinctiveness,0.17
711,0,B_functional_distinctiveness,0.17
712,0,B_functional_distinctiveness,0.17
716,0,B_functional_distinctiveness,0.17
717,0,B_functional_distinctiveness,0.17
735,0,B_functional_distinctiveness,0.17
736,0,B_functional_distinctiveness,0.17
737,0,B_functional_distinctiveness,0.17
738,0,B_functional_distinctiveness,0.17
772,0,B_functional_distinctiveness,0.17
773,0,B_functional_distinctiveness,0.17
774,0,B_functional_distinctiveness,0.17
775,0,B_functional_distinctiveness,0.17
776,0,B_functional_distinctiveness,0.17
777,0,B_functional_distinctiveness,0.17
778,0,B_functional_distinctiveness,0.17
783,0,B_functional_distinctiveness,0.17
784,0,B_functional_distinctiveness,0.17
787,0,B_functional_distinctiveness,0.17
788,0,B_functional_distinctiveness,0.17
804,0,B_functional_distinctiveness,0.17
805,0,B_functional_distinctiveness,0.17
806,0,B_functional_distinctiveness,0.17
807,0,B_functional_distinctiveness,0.17
808,0,B_functional_distinctiveness,0.17
809,0,B_functional_distinctiveness,0.17
810,0,B_functional_distinctiveness,0.17
811,0,B_functional_distinctiveness,0.17
812,0,B_functional_distinctiveness,0.17
813,0,B_functional_distinctiveness,0.17
845,0,B_functional_distinctiveness,0.17
846,0,B_functional_distinctiveness,0.17
847,0,B_functional_distinctiveness,0.17
848,0,B_functional_distinctiveness,0.17
849,0,B_functional_distinctiveness,0.17
850,0,B_functional_distinctiveness,0.17
851,0,B_functional_distinctiveness,0.17
855,0,B_functional_distinctiveness,0.17
856,0,B_functional_distinctiveness,0.17
857,0,B_functional_distinctiveness,0.17
858,0,B_functional_distinctiveness,0.17
859,0,B_functional_distinctiveness,0.17
860,0,B_functional_distinctiveness,0.17
876,0,B_functional_distinctiveness,0.17
877,0,B_functional_distinctiveness,0.17
878,0,B_functional_distinctiveness,0.17
879,0,B_functional_distinctiveness,0.17
881,0,B_functional_distinctiveness,0.17
882,0,B_functional_distinctiveness,0.17
883,0,B_functional_distinctiveness,0.17
884,0,B_functional_distinctiveness,0.17
885,0,B_functional_distinctiveness,0.17
916,0,B_functional_distinctiveness,0.17
917,0,B_functional_distinctiveness,0.17
918,0,B_functional_distinctiveness,0.17
920,0,B_functional_distinctiveness,0.17
921,0,B_functional_distinctiveness,0.17
922,0,B_functional_distinctiveness,0.17
923,0,B_functional_distinctiveness,0.17
927,0,B_functional_distinctiveness,0.17
929,0,B_functional_distinctiveness,0.17
931,0,B_functional_distinctiveness,0.17
947,0,B_functional_distinctiveness,0.17
948,0,B_functional_distinctiveness,0.17
949,0,B_functional_distinctiveness,0.17
950,0,B_functional_distinctiveness,0.17
951,0,B_functional_distinctiveness,0.17
952,0,B_functional_distinctiveness,0.17
953,0,B_functional_distinctiveness,0.17
955,0,B_functional_distinctiveness,0.17
956,0,B_functional_distinctiveness,0.17
985,0,B_functional_distinctiveness,0.17
986,0,B_functional_distinctiveness,0.17
987,0,B_functional_distinctiveness,0.17
988,0,B_functional_distinctiveness,0.17
989,0,B_functional_distinctiveness,0.17
991,0,B_functional_distinctiveness,0.17
992,0,B_functional_distinctiveness,0.17
993,0,B_functional_distinctiveness,0.17
994,0,B_functional_distinctiveness,0.17
995,0,B_functional_distinctiveness,0.17
996,0,B_functional_distinctiveness,0.17
997,0,B_functional_distinctiveness,0.17
999,0,B_functional_distinctiveness,0.17
1001,0,B_functional_distinctiveness,0.17
1002,0,B_functional_distinctiveness,0.17
1003,0,B_functional_distinctiveness,0.17
1018,0,B_functional_distinctiveness,0.17
1019,0,B_functional_distinctiveness,0.17
1021,0,B_functional_distinctiveness,0.17
1022,0,B_functional_distinctiveness,0.17
1023,0,B_functional_distinctiveness,0.17
1025,0,B_functional_distinctiveness,0.17
1027,0,B_functional_distinctiveness,0.17
1028,0,B_functional_distinctiveness,0.17
1029,0,B_functional_distinctiveness,0.17
1055,0,B_functional_distinctiveness,0.17
1057,0,B_functional_distinctiveness,0.17
1058,0,B_functional_distinctiveness,0.17
1061,0,B_functional_distinctiveness,0.17
1063,0,B_functional_distinctiveness,0.17
1064,0,B_functional_distinctiveness,0.17
1065,0,B_functional_distinctiveness,0.17
1066,0,B_functional_distinctiveness,0.17
1068,0,B_functional_distinctiveness,0.17
1069,0,B_functional_distinctiveness,0.17
1070,0,B_functional_distinctiveness,0.17
1073,0,B_functional_distinctiveness,0.17
1075,0,B_functional_distinctiveness,0.17
1076,0,B_functional_distinctiveness,0.17
1089,0,B_functional_distinctiveness,0.17
1090,0,B_functional_distinctiveness,0.17
1091,0,B_functional_distinctiveness,0.17
1092,0,B_functional_distinctiveness,0.17
1093,0,B_functional_distinctiveness,0.17
1094,0,B_functional_distinctiveness,0.17
1095,0,B_functional_distinctiveness,0.17
1096,0,B_functional_distinctiveness,0.17
1097,0,B_functional_distinctiveness,0.17
1098,0,B_functional_distinctiveness,0.17
1100,0,B_functional_distinctiveness,0.17
1101,0,B_functional_distinctiveness,0.17
1103,0,B_functional_distinctiveness,0.17
1126,0,B_functional_distinctiveness,0.17
1127,0,B_functional_distinctiveness,0.17
1128,0,B_functional_distinctiveness,0.17
1129,0,B_functional_distinctiveness,0.17
1130,0,B_functional_distinctiveness,0.17
1131,0,B_functional_distinctiveness,0.17
1133,0,B_functional_distinctiveness,0.17
1134,0,B_functional_distinctiveness,0.17
1137,0,B_functional_distinctiveness,0.17
1138,0,B_functional_distinctiveness,0.17
1139,0,B_functional_distinctiveness,0.17
1140,0,B_functional_distinctiveness,0.17
1142,0,B_functional_distinctiveness,0.17
1143,0,B_functional_distinctiveness,0.17
1144,0,B_functional_distinctiveness,0.17
1145,0,B_functional_distinctiveness,0.17
1161,0,B_functional_distinctiveness,0.17
1162,0,B_functional_distinctiveness,0.17
1163,0,B_functional_distinctiveness,0.17
1164,0,B_functional_distinctiveness,0.17
1165,0,B_functional_distinctiveness,0.17
1166,0,B_functional_distinctiveness,0.17
1167,0,B_functional_distinctiveness,0.17
1168,0,B_functional_distinctiveness,0.17
1169,0,B_functional_distinctiveness,0.17
1170,0,B_functional_distinctiveness,0.17
1171,0,B_functional_distinctiveness,0.17
1172,0,B_functional_distinctiveness,0.17
1173,0,B_functional_distinctiveness,0.17
1175,0,B_functional_distinctiveness,0.17
1196,0,B_functional_distinctiveness,0.17
1197,0,B_functional_distinctiveness,0.17
1198,0,B_functional_distinctiveness,0.17
1199,0,B_functional_distinctiveness,0.17
1200,0,B_functional_distinctiveness,0.17
1201,0,B_functional_distinctiveness,0.17
1202,0,B_functional_distinctiveness,0.17
1203,0,B_functional_distinctiveness,0.17
1204,0,B_functional_distinctiveness,0.17
1205,0,B_functional_distinctiveness,0.17
1206,0,B_functional_distinctiveness,0.17
1207,0,B_functional_distinctiveness,0.17
1208,0,B_functional_distinctiveness,0.17
1209,0,B_functional_distinctiveness,0.17
1210,0,B_functional_distinctiveness,0.17
1211,0,B_functional_distinctiveness,0.17
1212,0,B_functional_distinctiveness,0.17
1213,0,B_functional_distinctiveness,0.17
1214,0,B_functional_distinctiveness,0.17
1215,0,B_functional_distinctiveness,0.17
1216,0,B_functional_distinctiveness,0.17
1234,0,B_functional_distinctiveness,0.17
1235,0,B_functional_distinctiveness,0.17
1236,0,B_functional_distinctiveness,0.17
1237,0,B_functional_distinctiveness,0.17
1238,0,B_functional_distinctiveness,0.17
1239,0,B_functional_distinctiveness,0.17
1240,0,B_functional_distinctiveness,0.17
1241,0,B_functional_distinctiveness,0.17
1242,0,B_functional_distinctiveness,0.17
1243,0,B_functional_distinctiveness,0.17
1244,0,B_functional_distinctiveness,0.17
1246,0,B_functional_distinctiveness,0.17
1247,0,B_functional_distinctiveness,0.17
1248,0,B_functional_distinctiveness,0.17
1249,0,B_functional_distinctiveness,0.17
1268,0,B_functional_distinctiveness,0.17
1269,0,B_functional_distinctiveness,0.17
1270,0,B_functional_distinctiveness,0.17
1271,0,B_functional_distinctiveness,0.17
1272,0,B_functional_distinctiveness,0.17
1273,0,B_functional_distinctiveness,0.17
1274,0,B_functional_distinctiveness,0.17
1275,0,B_functional_distinctiveness,0.17
1276,0,B_functional_distinctiveness,0.17
1277,0,B_functional_distinctiveness,0.17
1279,0,B_functional_distinctiveness,0.17
1280,0,B_functional_distinctiveness,0.17
1281,0,B_functional_distinctiveness,0.17
1282,0,B_functional_distinctiveness,0.17
1283,0,B_functional_distinctiveness,0.17
1284,0,B_functional_distinctiveness,0.17
1286,0,B_functional_distinctiveness,0.17
1287,0,B_functional_distinctiveness,0.17
1288,0,B_functional_distinctiveness,0.17
1289,0,B_functional_distinctiveness,0.17
1305,0,B_functional_distinctiveness,0.17
1306,0,B_functional_distinctiveness,0.17
1307,0,B_functional_distinctiveness,0.17
1308,0,B_functional_distinctiveness,0.17
1309,0,B_functional_distinctiveness,0.17
1312,0,B_functional_distinctiveness,0.17
1313,0,B_functional_distinctiveness,0.17
1314,0,B_functional_distinctiveness,0.17
1315,0,B_functional_distinctiveness,0.17
1316,0,B_functional_distinctiveness,0.17
1319,0,B_functional_distinctiveness,0.17
1320,0,B_functional_distinctiveness,0.17
1321,0,B_functional_distinctiveness,0.17
1322,0,B_functional_distinctiveness,0.17
1328,0,B_functional_distinctiveness,0.17
1339,0,B_functional_distinctiveness,0.17
1340,0,B_functional_distinctiveness,0.17
1341,0,B_functional_distinctiveness,0.17
1344,0,B_functional_distinctiveness,0.17
1345,0,B_functional_distinctiveness,0.17
1346,0,B_functional_distinctiveness,0.17
1348,0,B_functional_distinctiveness,0.17
1349,0,B_functional_distinctiveness,0.17
1351,0,B_functional_distinctiveness,0.17
1352,0,B_functional_distinctiveness,0.17
1353,0,B_functional_distinctiveness,0.17
1354,0,B_functional_distinctiveness,0.17
1355,0,B_functional_distinctiveness,0.17
1357,0,B_functional_distinctiveness,0.17
1358,0,B_functional_distinctiveness,0.17
1359,0,B_functional_distinctiveness,0.17
1360,0,B_functional_distinctiveness,0.17
1361,0,B_functional_distinctiveness,0.17
1377,0,B_functional_distinctiveness,0.17
1379,0,B_functional_distinctiveness,0.17
1380,0,B_functional_distinctiveness,0.17
1381,0,B_functional_distinctiveness,0.17
1382,0,B_functional_distinctiveness,0.17
1383,0,B_functional_distinctiveness,0.17
1384,0,B_functional_distinctiveness,0.17
1385,0,B_functional_distinctiveness,0.17
1386,0,B_functional_distinctiveness,0.17
1393,0,B_functional_distinctiveness,0.17
1400,0,B_functional_distinctiveness,0.17
1410,0,B_functional_distinctiveness,0.17
1412,0,B_functional_distinctiveness,0.17
1413,0,B_functional_distinctiveness,0.17
1414,0,B_functional_distinctiveness,0.17
1415,0,B_functional_distinctiveness,0.17
1416,0,B_functional_distinctiveness,0.17
1417,0,B_functional_distinctiveness,0.17
1418,0,B_functional_distinctiveness,0.17
1419,0,B_functional_distinctiveness,0.17
1420,0,B_functional_distinctiveness,0.17
1421,0,B_functional_distinctiveness,0.17
1422,0,B_functional_distinctiveness,0.17
1423,0,B_functional_distinctiveness,0.17
1424,0,B_functional_distinctiveness,0.17
1425,0,B_functional_distinctiveness,0.17
1426,0,B_functional_distinctiveness,0.17
1427,0,B_functional_distinctiveness,0.17
1428,0,B_functional_distinctiveness,0.17
1429,0,B_functional_distinctiveness,0.17
1430,0,B_functional_distinctiveness,0.17
1448,0,B_functional_distinctiveness,0.17
1449,0,B_functional_distinctiveness,0.17
1450,0,B_functional_distinctiveness,0.17
1452,0,B_functional_distinctiveness,0.17
1453,0,B_functional_distinctiveness,0.17
1454,0,B_functional_distinctiveness,0.17
1455,0,B_functional_distinctiveness,0.17
1456,0,B_functional_distinctiveness,0.17
1462,0,B_functional_distinctiveness,0.17
1465,0,B_functional_distinctiveness,0.17
1466,0,B_functional_distinctiveness,0.17
1468,0,B_functional_distinctiveness,0.17
1471,0,B_functional_distinctiveness,0.17
1476,0,B_functional_distinctiveness,0.17
1479,0,B_functional_distinctiveness,0.17
1480,0,B_functional_distinctiveness,0.17
1481,0,B_functional_distinctiveness,0.17
1482,0,B_functional_distinctiveness,0.17
1483,0,B_functional_distinctiveness,0.17
1484,0,B_functional_distinctiveness,0.17
1485,0,B_functional_distinctiveness,0.17
1486,0,B_functional_distinctiveness,0.17
1487,0,B_functional_distinctiveness,0.17
1488,0,B_functional_distinctiveness,0.17
1489,0,B_functional_distinctiveness,0.17
1490,0,B_functional_distinctiveness,0.17
1491,0,B_functional_distinctiveness,0.17
1492,0,B_functional_distinctiveness,0.17
1493,0,B_functional_distinctiveness,0.17
1494,0,B_functional_distinctiveness,0.17
1495,0,B_functional_distinctiveness,0.17
1496,0,B_functional_distinctiveness,0.17
1497,0,B_functional_distinctiveness,0.17
1498,0,B_functional_distinctiveness,0.17
1499,0,B_functional_distinctiveness,0.17
1500,0,B_functional_distinctiveness,0.17
1502,0,B_functional_distinctiveness,0.17
1518,0,B_functional_distinctiveness,0.17
1520,0,B_functional_distinctiveness,0.17
1521,0,B_functional_distinctiveness,0.17
1522,0,B_functional_distinctiveness,0.17
1523,0,B_functional_distinctiveness,0.17
1528,0,B_functional_distinctiveness,0.17
1529,0,B_functional_distinctiveness,0.17
1533,0,B_functional_distinctiveness,0.17
1536,0,B_functional_distinctiveness,0.17
1537,0,B_functional_distinctiveness,0.17
1538,0,B_functional_distinctiveness,0.17
1539,0,B_functional_distinctiveness,0.17
1540,0,B_functional_distinctiveness,0.17
1542,0,B_functional_distinctiveness,0.17
1550,0,B_functional_distinctiveness,0.17
1551,0,B_functional_distinctiveness,0.17
1552,0,B_functional_distinctiveness,0.17
1553,0,B_functional_distinctiveness,0.17
1554,0,B_functional_distinctiveness,0.17
1555,0,B_functional_distinctiveness,0.17
1556,0,B_functional_distinctiveness,0.17
1557,0,B_functional_distinctiveness,0.17
1558,0,B_functional_distinctiveness,0.17
1559,0,B_functional_distinctiveness,0.17
1560,0,B_functional_distinctiveness,0.17
1561,0,B_functional_distinctiveness,0.17
1562,0,B_functional_distinctiveness,0.17
1563,0,B_functional_distinctiveness,0.17
1564,0,B_functional_distinctiveness,0.17
1565,0,B_functional_distinctiveness,0.17
1566,0,B_functional_distinctiveness,0.17
1567,0,B_functional_distinctiveness,0.17
1568,0,B_functional_distinctiveness,0.17
1569,0,B_functional_distinctiveness,0.17
1570,0,B_functional_distinctiveness,0.17
