grid_cell,metric,mk_S,mk_tau,mk_p
1028,trait_dispersion,-10,-1,0.02748633611151034
1028,rao_q,-10,-1,0.02748633611151034
1028,feve,10,1,0.02748633611151034
1028,fdiv,0,0,1
1028,fric_prob,10,1,0.02748633611151034
1028,fdiv_fund,2,0.2,0.8064959405073402
1028,feve_fund,-10,-1,0.02748633611151034
1028,fdis_prob,-6,-0.6,0.2206713619198468
1028,fmpd_prob,-10,-1,0.02748633611151034
1028,raoq_fund,-8,-0.8,0.08641073297370003
1028,cwm_pc1,-10,-1,0.02748633611151034
1028,cwm_pc2,10,1,0.02748633611151034
1028,pd_prob_mctavish,10,1,0.02748633611151034
1028,mpd_prob_mctavish,8,0.8,0.08641073297370003
1029,corrected_richness,10,1,0.02748633611151034
1029,shannon,10,1,0.02748633611151034
1029,inv_simpson,10,1,0.02748633611151034
1029,trait_volume,-10,-1,0.02748633611151034
1029,trait_dispersion,-10,-1,0.02748633611151034
1029,rao_q,-10,-1,0.02748633611151034
1029,feve,10,1,0.02748633611151034
1029,fdiv,-4,-0.4,0.4624327264504763
1029,fric_prob,10,1,0.02748633611151034
1029,fdiv_fund,-4,-0.4,0.4624327264504763
1029,feve_fund,-10,-1,0.02748633611151034
1029,fdis_prob,-6,-0.6,0.2206713619198468
1029,fmpd_prob,-10,-1,0.02748633611151034
1029,raoq_fund,-8,-0.8,0.08641073297370003
1029,cwm_pc1,-10,-1,0.02748633611151034
1029,cwm_pc2,10,1,0.02748633611151034
1029,pd_prob_mctavish,10,1,0.02748633611151034
1029,mpd_prob_mctavish,8,0.8,0.08641073297370003
1055,corrected_richness,10,1,0.02748633611151034
1055,shannon,10,1,0.02748633611151034
1055,inv_simpson,10,1,0.02748633611151034
1055,trait_volume,-10,-1,0.02748633611151034
1055,trait_dispersion,-10,-1,0.02748633611151034
1055,rao_q,-10,-1,0.02748633611151034
1055,feve,10,1,0.02748633611151034
1055,fdiv,6,0.6,0.2206713619198468
1055,fric_prob,-2,-0.2,0.8064959405073402
1055,fdiv_fund,-4,-0.4,0.4624327264504763
1055,feve_fund,-10,-1,0.02748633611151034
1055,fdis_prob,-6,-0.6,0.2206713619198468
1055,fmpd_prob,-10,-1,0.02748633611151034
1055,raoq_fund,-8,-0.8,0.08641073297370003
1055,cwm_pc1,-8,-0.8,0.08641073297370003
1055,cwm_pc2,10,1,0.02748633611151034
1055,pd_prob_mctavish,10,1,0.02748633611151034
1055,mpd_prob_mctavish,4,0.4,0.4624327264504763
1057,corrected_richness,10,1,0.02748633611151034
1057,shannon,10,1,0.02748633611151034
1057,inv_simpson,10,1,0.02748633611151034
1057,trait_volume,-10,-1,0.02748633611151034
1057,trait_dispersion,-10,-1,0.02748633611151034
1057,rao_q,-10,-1,0.02748633611151034
1057,feve,10,1,0.02748633611151034
1057,fdiv,6,0.6,0.2206713619198468
1057,fric_prob,-6,-0.6,0.2206713619198468
1057,fdiv_fund,0,0,1
1057,feve_fund,-10,-1,0.02748633611151034
1057,fdis_prob,-8,-0.8,0.08641073297370003
1057,fmpd_prob,-10,-1,0.02748633611151034
1057,raoq_fund,-10,-1,0.02748633611151034
1057,cwm_pc1,-6,-0.6,0.2206713619198468
1057,cwm_pc2,0,0,1
1057,pd_prob_mctavish,10,1,0.02748633611151034
1057,mpd_prob_mctavish,2,0.2,0.8064959405073402
1058,corrected_richness,10,1,0.02748633611151034
1058,shannon,10,1,0.02748633611151034
1058,inv_simpson,10,1,0.02748633611151034
1058,trait_volume,-10,-1,0.02748633611151034
1058,trait_dispersion,-10,-1,0.02748633611151034
1058,rao_q,-10,-1,0.02748633611151034
1058,feve,6,0.6,0.2206713619198468
1058,fdiv,4,0.4,0.4624327264504763
1058,fric_prob,-6,-0.6,0.2206713619198468
1058,fdiv_fund,2,0.2,0.8064959405073402
1058,feve_fund,-10,-1,0.02748633611151034
1058,fdis_prob,-10,-1,0.02748633611151034
1058,fmpd_prob,-10,-1,0.02748633611151034
1058,raoq_fund,-8,-0.8,0.08641073297370003
1058,cwm_pc1,-2,-0.2,0.8064959405073402
1058,cwm_pc2,-6,-0.6,0.2206713619198468
1058,pd_prob_mctavish,10,1,0.02748633611151034
1058,mpd_prob_mctavish,2,0.2,0.8064959405073402
1061,corrected_richness,10,1,0.02748633611151034
1061,shannon,10,1,0.02748633611151034
1061,inv_simpson,10,1,0.02748633611151034
1061,trait_volume,-10,-1,0.02748633611151034
1061,trait_dispersion,-10,-1,0.02748633611151034
1061,rao_q,-10,-1,0.02748633611151034
1061,feve,8,0.8,0.08641073297370003
1061,fdiv,6,0.6,0.2206713619198468
1061,fric_prob,0,0,1
1061,fdiv_fund,2,0.2,0.8064959405073402
1061,feve_fund,-10,-1,0.02748633611151034
1061,fdis_prob,-8,-0.8,0.08641073297370003
1061,fmpd_prob,-10,-1,0.02748633611151034
1061,raoq_fund,-10,-1,0.02748633611151034
1061,cwm_pc1,-8,-0.8,0.08641073297370003
1061,cwm_pc2,10,1,0.02748633611151034
1061,pd_prob_mctavish,10,1,0.02748633611151034
1061,mpd_prob_mctavish,6,0.6,0.2206713619198468
1063,corrected_richness,10,1,0.02748633611151034
1063,shannon,10,1,0.02748633611151034
1063,inv_simpson,10,1,0.02748633611151034
1063,trait_volume,-10,-1,0.02748633611151034
1063,trait_dispersion,-10,-1,0.02748633611151034
1063,rao_q,-10,-1,0.02748633611151034
1063,feve,8,0.8,0.08641073297370003
1063,fdiv,8,0.8,0.08641073297370003
1063,fric_prob,4,0.4,0.4624327264504763
1063,fdiv_fund,-2,-0.2,0.8064959405073402
1063,feve_fund,-10,-1,0.02748633611151034
1063,fdis_prob,-10,-1,0.02748633611151034
1063,fmpd_prob,-10,-1,0.02748633611151034
1063,raoq_fund,-10,-1,0.02748633611151034
1063,cwm_pc1,-10,-1,0.02748633611151034
1063,cwm_pc2,10,1,0.02748633611151034
1063,pd_prob_mctavish,10,1,0.02748633611151034
1063,mpd_prob_mctavish,6,0.6,0.2206713619198468
1064,corrected_richness,10,1,0.02748633611151034
1064,shannon,10,1,0.02748633611151034
1064,inv_simpson,10,1,0.02748633611151034
1064,trait_volume,-10,-1,0.02748633611151034
1064,trait_dispersion,-8,-0.8,0.08641073297370003
1064,rao_q,-10,-1,0.02748633611151034
1064,feve,8,0.8,0.08641073297370003
1064,fdiv,8,0.8,0.08641073297370003
1064,fric_prob,-7,-0.7,0.09609232945567332
1064,fdiv_fund,0,0,1
1064,feve_fund,-10,-1,0.02748633611151034
1064,fdis_prob,-2,-0.2,0.8064959405073402
1064,fmpd_prob,-10,-1,0.02748633611151034
1064,raoq_fund,-6,-0.6,0.2206713619198468
1064,cwm_pc1,-10,-1,0.02748633611151034
1064,cwm_pc2,10,1,0.02748633611151034
1064,pd_prob_mctavish,10,1,0.02748633611151034
1064,mpd_prob_mctavish,6,0.6,0.2206713619198468
1065,corrected_richness,10,1,0.02748633611151034
1065,shannon,10,1,0.02748633611151034
1065,inv_simpson,10,1,0.02748633611151034
1065,trait_volume,-10,-1,0.02748633611151034
1065,trait_dispersion,-8,-0.8,0.08641073297370003
1065,rao_q,-10,-1,0.02748633611151034
1065,feve,4,0.4,0.4624327264504763
1065,fdiv,-2,-0.2,0.8064959405073402
1065,fric_prob,-3,-0.3,0.6133543559547467
1065,fdiv_fund,4,0.4,0.4624327264504763
1065,feve_fund,-10,-1,0.02748633611151034
1065,fdis_prob,4,0.4,0.4624327264504763
1065,fmpd_prob,-10,-1,0.02748633611151034
1065,raoq_fund,-4,-0.4,0.4624327264504763
1065,cwm_pc1,-10,-1,0.02748633611151034
1065,cwm_pc2,10,1,0.02748633611151034
1065,pd_prob_mctavish,10,1,0.02748633611151034
1065,mpd_prob_mctavish,8,0.8,0.08641073297370003
1066,corrected_richness,10,1,0.02748633611151034
1066,shannon,10,1,0.02748633611151034
1066,inv_simpson,10,1,0.02748633611151034
1066,trait_volume,-10,-1,0.02748633611151034
1066,trait_dispersion,-8,-0.8,0.08641073297370003
1066,rao_q,-10,-1,0.02748633611151034
1066,feve,8,0.8,0.08641073297370003
1066,fdiv,4,0.4,0.4624327264504763
1066,fric_prob,-9,-0.9,0.04326272780691068
1066,fdiv_fund,-4,-0.4,0.4624327264504763
1066,feve_fund,-10,-1,0.02748633611151034
1066,fdis_prob,-2,-0.2,0.8064959405073402
1066,fmpd_prob,-10,-1,0.02748633611151034
1066,raoq_fund,-6,-0.6,0.2206713619198468
1066,cwm_pc1,-10,-1,0.02748633611151034
1066,cwm_pc2,10,1,0.02748633611151034
1066,pd_prob_mctavish,10,1,0.02748633611151034
1066,mpd_prob_mctavish,6,0.6,0.2206713619198468
1068,corrected_richness,10,1,0.02748633611151034
1068,shannon,10,1,0.02748633611151034
1068,inv_simpson,10,1,0.02748633611151034
1068,trait_volume,-10,-1,0.02748633611151034
1068,trait_dispersion,-10,-1,0.02748633611151034
1068,rao_q,-10,-1,0.02748633611151034
1068,feve,6,0.6,0.2206713619198468
1068,fdiv,6,0.6,0.2206713619198468
1068,fric_prob,-4,-0.4,0.4624327264504763
1068,fdiv_fund,-4,-0.4,0.4624327264504763
1068,feve_fund,-6,-0.6,0.2206713619198468
1068,fdis_prob,-8,-0.8,0.08641073297370003
1068,fmpd_prob,-10,-1,0.02748633611151034
1068,raoq_fund,-8,-0.8,0.08641073297370003
1068,cwm_pc1,-6,-0.6,0.2206713619198468
1068,cwm_pc2,8,0.8,0.08641073297370003
1068,pd_prob_mctavish,10,1,0.02748633611151034
1068,mpd_prob_mctavish,6,0.6,0.2206713619198468
1069,corrected_richness,10,1,0.02748633611151034
1069,shannon,10,1,0.02748633611151034
1069,inv_simpson,10,1,0.02748633611151034
1069,trait_volume,-10,-1,0.02748633611151034
1069,trait_dispersion,-10,-1,0.02748633611151034
1069,rao_q,-10,-1,0.02748633611151034
1069,feve,6,0.6,0.2206713619198468
1069,fdiv,6,0.6,0.2206713619198468
1069,fric_prob,0,0,1
1069,fdiv_fund,-2,-0.2,0.8064959405073402
1069,feve_fund,-6,-0.6,0.2206713619198468
1069,fdis_prob,-8,-0.8,0.08641073297370003
1069,fmpd_prob,-10,-1,0.02748633611151034
1069,raoq_fund,-8,-0.8,0.08641073297370003
1069,cwm_pc1,-8,-0.8,0.08641073297370003
1069,cwm_pc2,10,1,0.02748633611151034
1069,pd_prob_mctavish,10,1,0.02748633611151034
1069,mpd_prob_mctavish,6,0.6,0.2206713619198468
1070,corrected_richness,10,1,0.02748633611151034
1070,shannon,10,1,0.02748633611151034
1070,inv_simpson,10,1,0.02748633611151034
1070,trait_volume,-10,-1,0.02748633611151034
1070,trait_dispersion,-10,-1,0.02748633611151034
1070,rao_q,-10,-1,0.02748633611151034
1070,feve,8,0.8,0.08641073297370003
1070,fdiv,6,0.6,0.2206713619198468
1070,fric_prob,0,0,1
1070,fdiv_fund,-2,-0.2,0.8064959405073402
1070,feve_fund,-10,-1,0.02748633611151034
1070,fdis_prob,-10,-1,0.02748633611151034
1070,fmpd_prob,-10,-1,0.02748633611151034
1070,raoq_fund,-10,-1,0.02748633611151034
1070,cwm_pc1,-10,-1,0.02748633611151034
1070,cwm_pc2,8,0.8,0.08641073297370003
1070,pd_prob_mctavish,10,1,0.02748633611151034
1070,mpd_prob_mctavish,6,0.6,0.2206713619198468
1073,corrected_richness,10,1,0.02748633611151034
1073,shannon,10,1,0.02748633611151034
1073,inv_simpson,10,1,0.02748633611151034
1073,trait_volume,-10,-1,0.02748633611151034
1073,trait_dispersion,-10,-1,0.02748633611151034
1073,rao_q,-10,-1,0.02748633611151034
1073,feve,8,0.8,0.08641073297370003
1073,fdiv,2,0.2,0.8064959405073402
1073,fric_prob,4,0.4,0.44848886103153174
1073,fdiv_fund,2,0.2,0.8064959405073402
1073,feve_fund,-10,-1,0.02748633611151034
1073,fdis_prob,-2,-0.2,0.8064959405073402
1073,fmpd_prob,-10,-1,0.02748633611151034
1073,raoq_fund,-4,-0.4,0.4624327264504763
1073,cwm_pc1,-4,-0.4,0.4624327264504763
1073,cwm_pc2,10,1,0.02748633611151034
1073,pd_prob_mctavish,10,1,0.02748633611151034
1073,mpd_prob_mctavish,6,0.6,0.2206713619198468
1075,corrected_richness,10,1,0.02748633611151034
1075,shannon,10,1,0.02748633611151034
1075,inv_simpson,10,1,0.02748633611151034
1075,trait_volume,-10,-1,0.02748633611151034
1075,trait_dispersion,-8,-0.8,0.08641073297370003
1075,rao_q,-10,-1,0.02748633611151034
1075,feve,8,0.8,0.08641073297370003
1075,fdiv,0,0,1
1075,fric_prob,2,0.2,0.8064959405073402
1075,fdiv_fund,6,0.6,0.2206713619198468
1075,feve_fund,-10,-1,0.02748633611151034
1075,fdis_prob,-4,-0.4,0.4624327264504763
1075,fmpd_prob,-10,-1,0.02748633611151034
1075,raoq_fund,-4,-0.4,0.4624327264504763
1075,cwm_pc1,-10,-1,0.02748633611151034
1075,cwm_pc2,10,1,0.02748633611151034
1075,pd_prob_mctavish,10,1,0.02748633611151034
1075,mpd_prob_mctavish,8,0.8,0.08641073297370003
1076,corrected_richness,10,1,0.02748633611151034
1076,shannon,10,1,0.02748633611151034
1076,inv_simpson,10,1,0.02748633611151034
1076,trait_volume,-10,-1,0.02748633611151034
1076,trait_dispersion,-10,-1,0.02748633611151034
1076,rao_q,-10,-1,0.02748633611151034
1076,feve,8,0.8,0.08641073297370003
1076,fdiv,4,0.4,0.4624327264504763
1076,fric_prob,-1,-0.1,1
1076,fdiv_fund,0,0,1
1076,feve_fund,-8,-0.8,0.08641073297370003
1076,fdis_prob,-6,-0.6,0.2206713619198468
1076,fmpd_prob,-10,-1,0.02748633611151034
1076,raoq_fund,-8,-0.8,0.08641073297370003
1076,cwm_pc1,-10,-1,0.02748633611151034
1076,cwm_pc2,10,1,0.02748633611151034
1076,pd_prob_mctavish,10,1,0.02748633611151034
1076,mpd_prob_mctavish,6,0.6,0.2206713619198468
1089,corrected_richness,10,1,0.02748633611151034
1089,shannon,10,1,0.02748633611151034
1089,inv_simpson,10,1,0.02748633611151034
1089,trait_volume,2,0.2,0.8064959405073402
1089,trait_dispersion,6,0.6,0.2206713619198468
1089,rao_q,2,0.2,0.8064959405073402
1089,feve,10,1,0.02748633611151034
1089,fdiv,-6,-0.6,0.2206713619198468
1089,fric_prob,10,1,0.02748633611151034
1089,fdiv_fund,-8,-0.8,0.08641073297370003
1089,feve_fund,-10,-1,0.02748633611151034
1089,fdis_prob,4,0.4,0.4624327264504763
1089,fmpd_prob,2,0.2,0.8064959405073402
1089,raoq_fund,2,0.2,0.8064959405073402
1089,cwm_pc1,-10,-1,0.02748633611151034
1089,cwm_pc2,10,1,0.02748633611151034
1089,pd_prob_mctavish,10,1,0.02748633611151034
1089,mpd_prob_mctavish,10,1,0.02748633611151034
1090,corrected_richness,10,1,0.02748633611151034
1090,shannon,10,1,0.02748633611151034
1090,inv_simpson,10,1,0.02748633611151034
1090,trait_volume,2,0.2,0.8064959405073402
1090,trait_dispersion,6,0.6,0.2206713619198468
1090,rao_q,2,0.2,0.8064959405073402
1090,feve,10,1,0.02748633611151034
1090,fdiv,-6,-0.6,0.2206713619198468
1090,fric_prob,10,1,0.02748633611151034
1090,fdiv_fund,-6,-0.6,0.2206713619198468
1090,feve_fund,-10,-1,0.02748633611151034
1090,fdis_prob,4,0.4,0.4624327264504763
1090,fmpd_prob,2,0.2,0.8064959405073402
1090,raoq_fund,4,0.4,0.4624327264504763
1090,cwm_pc1,-10,-1,0.02748633611151034
1090,cwm_pc2,10,1,0.02748633611151034
1090,pd_prob_mctavish,10,1,0.02748633611151034
1090,mpd_prob_mctavish,10,1,0.02748633611151034
1091,corrected_richness,10,1,0.02748633611151034
1091,shannon,10,1,0.02748633611151034
1091,inv_simpson,10,1,0.02748633611151034
1091,trait_volume,0,0,1
1091,trait_dispersion,6,0.6,0.2206713619198468
1091,rao_q,2,0.2,0.8064959405073402
1091,feve,10,1,0.02748633611151034
1091,fdiv,-8,-0.8,0.08641073297370003
1091,fric_prob,8,0.8,0.08641073297370003
1091,fdiv_fund,-4,-0.4,0.4624327264504763
1091,feve_fund,-10,-1,0.02748633611151034
1091,fdis_prob,6,0.6,0.2206713619198468
1091,fmpd_prob,2,0.2,0.8064959405073402
1091,raoq_fund,6,0.6,0.2206713619198468
1091,cwm_pc1,-10,-1,0.02748633611151034
1091,cwm_pc2,10,1,0.02748633611151034
1091,pd_prob_mctavish,10,1,0.02748633611151034
1091,mpd_prob_mctavish,10,1,0.02748633611151034
1092,corrected_richness,10,1,0.02748633611151034
1092,shannon,10,1,0.02748633611151034
1092,inv_simpson,10,1,0.02748633611151034
1092,trait_volume,-2,-0.2,0.8064959405073402
1092,trait_dispersion,6,0.6,0.2206713619198468
1092,rao_q,2,0.2,0.8064959405073402
1092,feve,10,1,0.02748633611151034
1092,fdiv,-8,-0.8,0.08641073297370003
1092,fric_prob,8,0.8,0.08641073297370003
1092,fdiv_fund,-2,-0.2,0.8064959405073402
1092,feve_fund,-10,-1,0.02748633611151034
1092,fdis_prob,8,0.8,0.08641073297370003
1092,fmpd_prob,2,0.2,0.8064959405073402
1092,raoq_fund,8,0.8,0.08641073297370003
1092,cwm_pc1,-10,-1,0.02748633611151034
1092,cwm_pc2,10,1,0.02748633611151034
1092,pd_prob_mctavish,10,1,0.02748633611151034
1092,mpd_prob_mctavish,10,1,0.02748633611151034
1093,corrected_richness,10,1,0.02748633611151034
1093,shannon,10,1,0.02748633611151034
1093,inv_simpson,10,1,0.02748633611151034
1093,trait_volume,-4,-0.4,0.4624327264504763
1093,trait_dispersion,6,0.6,0.2206713619198468
1093,rao_q,0,0,1
1093,feve,10,1,0.02748633611151034
1093,fdiv,-8,-0.8,0.08641073297370003
1093,fric_prob,4,0.4,0.4624327264504763
1093,fdiv_fund,-2,-0.2,0.8064959405073402
1093,feve_fund,-10,-1,0.02748633611151034
1093,fdis_prob,8,0.8,0.08641073297370003
1093,fmpd_prob,-2,-0.2,0.8064959405073402
1093,raoq_fund,8,0.8,0.08641073297370003
1093,cwm_pc1,-10,-1,0.02748633611151034
1093,cwm_pc2,10,1,0.02748633611151034
1093,pd_prob_mctavish,10,1,0.02748633611151034
1093,mpd_prob_mctavish,10,1,0.02748633611151034
1094,corrected_richness,10,1,0.02748633611151034
1094,shannon,10,1,0.02748633611151034
1094,inv_simpson,10,1,0.02748633611151034
1094,trait_volume,-6,-0.6,0.2206713619198468
1094,trait_dispersion,6,0.6,0.2206713619198468
1094,rao_q,-2,-0.2,0.8064959405073402
1094,feve,10,1,0.02748633611151034
1094,fdiv,-8,-0.8,0.08641073297370003
1094,fric_prob,2,0.2,0.8064959405073402
1094,fdiv_fund,-4,-0.4,0.4624327264504763
1094,feve_fund,-10,-1,0.02748633611151034
1094,fdis_prob,6,0.6,0.2206713619198468
1094,fmpd_prob,-2,-0.2,0.8064959405073402
1094,raoq_fund,4,0.4,0.4624327264504763
1094,cwm_pc1,-10,-1,0.02748633611151034
1094,cwm_pc2,10,1,0.02748633611151034
1094,pd_prob_mctavish,10,1,0.02748633611151034
1094,mpd_prob_mctavish,10,1,0.02748633611151034
1095,corrected_richness,10,1,0.02748633611151034
1095,shannon,10,1,0.02748633611151034
1095,inv_simpson,10,1,0.02748633611151034
1095,trait_volume,-2,-0.2,0.8064959405073402
1095,trait_dispersion,8,0.8,0.08641073297370003
1095,rao_q,0,0,1
1095,feve,8,0.8,0.08641073297370003
1095,fdiv,-8,-0.8,0.08641073297370003
1095,fric_prob,-4,-0.4,0.4624327264504763
1095,fdiv_fund,-6,-0.6,0.2206713619198468
1095,feve_fund,-10,-1,0.02748633611151034
1095,fdis_prob,4,0.4,0.4624327264504763
1095,fmpd_prob,0,0,1
1095,raoq_fund,-2,-0.2,0.8064959405073402
1095,cwm_pc1,-10,-1,0.02748633611151034
1095,cwm_pc2,10,1,0.02748633611151034
1095,pd_prob_mctavish,10,1,0.02748633611151034
1095,mpd_prob_mctavish,10,1,0.02748633611151034
1096,corrected_richness,10,1,0.02748633611151034
1096,shannon,10,1,0.02748633611151034
1096,inv_simpson,10,1,0.02748633611151034
1096,trait_volume,-2,-0.2,0.8064959405073402
1096,trait_dispersion,8,0.8,0.08641073297370003
1096,rao_q,0,0,1
1096,feve,10,1,0.02748633611151034
1096,fdiv,-8,-0.8,0.08641073297370003
1096,fric_prob,-6,-0.6,0.2206713619198468
1096,fdiv_fund,-6,-0.6,0.2206713619198468
1096,feve_fund,-10,-1,0.02748633611151034
1096,fdis_prob,4,0.4,0.4624327264504763
1096,fmpd_prob,0,0,1
1096,raoq_fund,0,0,1
1096,cwm_pc1,-10,-1,0.02748633611151034
1096,cwm_pc2,10,1,0.02748633611151034
1096,pd_prob_mctavish,10,1,0.02748633611151034
1096,mpd_prob_mctavish,10,1,0.02748633611151034
1097,corrected_richness,10,1,0.02748633611151034
1097,shannon,10,1,0.02748633611151034
1097,inv_simpson,10,1,0.02748633611151034
1097,trait_volume,-6,-0.6,0.2206713619198468
1097,trait_dispersion,8,0.8,0.08641073297370003
1097,rao_q,-2,-0.2,0.8064959405073402
1097,feve,10,1,0.02748633611151034
1097,fdiv,-8,-0.8,0.08641073297370003
1097,fric_prob,-4,-0.4,0.4624327264504763
1097,fdiv_fund,-8,-0.8,0.08641073297370003
1097,feve_fund,-10,-1,0.02748633611151034
1097,fdis_prob,4,0.4,0.4624327264504763
1097,fmpd_prob,-2,-0.2,0.8064959405073402
1097,raoq_fund,2,0.2,0.8064959405073402
1097,cwm_pc1,-10,-1,0.02748633611151034
1097,cwm_pc2,10,1,0.02748633611151034
1097,pd_prob_mctavish,10,1,0.02748633611151034
1097,mpd_prob_mctavish,10,1,0.02748633611151034
1098,corrected_richness,10,1,0.02748633611151034
1098,shannon,10,1,0.02748633611151034
1098,inv_simpson,10,1,0.02748633611151034
1098,trait_volume,-8,-0.8,0.08641073297370003
1098,trait_dispersion,4,0.4,0.4624327264504763
1098,rao_q,-8,-0.8,0.08641073297370003
1098,feve,10,1,0.02748633611151034
1098,fdiv,-8,-0.8,0.08641073297370003
1098,fric_prob,-6,-0.6,0.2206713619198468
1098,fdiv_fund,-6,-0.6,0.2206713619198468
1098,feve_fund,-10,-1,0.02748633611151034
1098,fdis_prob,0,0,1
1098,fmpd_prob,-8,-0.8,0.08641073297370003
1098,raoq_fund,-4,-0.4,0.4624327264504763
1098,cwm_pc1,-10,-1,0.02748633611151034
1098,cwm_pc2,8,0.8,0.08641073297370003
1098,pd_prob_mctavish,10,1,0.02748633611151034
1098,mpd_prob_mctavish,10,1,0.02748633611151034
1100,corrected_richness,10,1,0.02748633611151034
1100,shannon,10,1,0.02748633611151034
1100,inv_simpson,10,1,0.02748633611151034
1100,trait_volume,-10,-1,0.02748633611151034
1100,trait_dispersion,-10,-1,0.02748633611151034
1100,rao_q,-10,-1,0.02748633611151034
1100,feve,10,1,0.02748633611151034
1100,fdiv,0,0,1
1100,fric_prob,10,1,0.02748633611151034
1100,fdiv_fund,0,0,1
1100,feve_fund,-10,-1,0.02748633611151034
1100,fdis_prob,-8,-0.8,0.08641073297370003
1100,fmpd_prob,-10,-1,0.02748633611151034
1100,raoq_fund,-10,-1,0.02748633611151034
1100,cwm_pc1,-10,-1,0.02748633611151034
1100,cwm_pc2,10,1,0.02748633611151034
1100,pd_prob_mctavish,10,1,0.02748633611151034
1100,mpd_prob_mctavish,8,0.8,0.08641073297370003
1101,corrected_richness,10,1,0.02748633611151034
1101,shannon,10,1,0.02748633611151034
1101,inv_simpson,10,1,0.02748633611151034
1101,trait_volume,-10,-1,0.02748633611151034
1101,trait_dispersion,-10,-1,0.02748633611151034
1101,rao_q,-10,-1,0.02748633611151034
1101,feve,10,1,0.02748633611151034
1101,fdiv,6,0.6,0.2206713619198468
1101,fric_prob,10,1,0.02748633611151034
1101,fdiv_fund,4,0.4,0.4624327264504763
1101,feve_fund,-10,-1,0.02748633611151034
1101,fdis_prob,-10,-1,0.02748633611151034
1101,fmpd_prob,-10,-1,0.02748633611151034
1101,raoq_fund,-10,-1,0.02748633611151034
1101,cwm_pc1,-10,-1,0.02748633611151034
1101,cwm_pc2,10,1,0.02748633611151034
1101,pd_prob_mctavish,10,1,0.02748633611151034
1101,mpd_prob_mctavish,8,0.8,0.08641073297370003
1103,corrected_richness,10,1,0.02748633611151034
1103,shannon,10,1,0.02748633611151034
1103,inv_simpson,10,1,0.02748633611151034
1103,trait_volume,-2,-0.2,0.8064959405073402
1103,trait_dispersion,8,0.8,0.08641073297370003
1103,rao_q,4,0.4,0.4624327264504763
1103,feve,8,0.8,0.08641073297370003
1103,fdiv,-8,-0.8,0.08641073297370003
1103,fric_prob,0,0,1
1103,fdiv_fund,8,0.8,0.08641073297370003
1103,feve_fund,-4,-0.4,0.4624327264504763
1103,fdis_prob,6,0.6,0.2206713619198468
1103,fmpd_prob,4,0.4,0.4624327264504763
1103,raoq_fund,4,0.4,0.4624327264504763
1103,cwm_pc1,-10,-1,0.02748633611151034
1103,cwm_pc2,8,0.8,0.08641073297370003
