species,method,mean,sd,q025,q25,median,q75,q975,p_positive,p_negative
Crossoptilon crossoptilon,theil_sen,-0.001123268729088316,0.00451584696665187,-0.011411969339145471,-0.00358381731922701,-9.292394362409716e-4,0.0017717080603590859,0.006834821103527159,0.4225,0.5775
Phylloscopus valentini,theil_sen,0.031878288083229386,0.016641025781288395,-0.006255704070091097,0.021415002940096926,0.033317087201190976,0.04296111594726046,0.06187821520640374,0.96,0.04
Zoothera aurea,theil_sen,0.03497943691031767,0.017699732198811238,0.0018414821554215968,0.023336425596884564,0.034928680556459105,0.04717459531038527,0.06796413969564909,0.9775,0.0225
Garrulax maximus,theil_sen,-0.011336376496549685,0.007134900368716898,-0.025837414750815642,-0.01578828391650781,-0.011719579792226771,-0.006481893929328677,0.001580340328346531,0.0575,0.9425
Tarsiger chrysaeus,theil_sen,-0.020392265560162205,0.01129963601768038,-0.04086433961566307,-0.027922331532661687,-0.020313934719063113,-0.012490144889151965,9.513485909908344e-4,0.0375,0.9625
Actinodura cyanouroptera,theil_sen,0.02438220905382864,0.008887080866028248,0.0041925235895037775,0.019300053170562163,0.02524335628217944,0.03010939672668508,0.03958770802297063,0.99,0.01
Larus argentatus,theil_sen,0.028188672848741787,0.011180847680768323,0.004015738438667597,0.021045458348909737,0.028454620270353056,0.03561286149676831,0.04957302020370504,0.985,0.015
Leucosticte brandti,theil_sen,0.0045709869308730045,0.004980544024596295,-0.0055969211949687,0.0015079323942057256,0.004630502991740351,0.00805645933815223,0.014004265808539479,0.8225,0.1775
Dendrocopos leucotos,theil_sen,0.0048118276449907686,0.013943718027929592,-0.027900034474844543,-0.002398039559242203,0.0065005151669858974,0.014856873309575596,0.02794687775100482,0.69,0.31
Horornis diphone,theil_sen,0.03160210347497111,0.016061251904872925,0.0017252776480458213,0.020377852827914225,0.03176544657627231,0.04273838607484204,0.063201124865676,0.9825,0.0175
Buteo refectus,theil_sen,0.012534528223329854,0.008994985486002995,-0.005385541626444854,0.006450912554060963,0.01270415784079579,0.01909325937150915,0.028905555045290687,0.92,0.08
Phylloscopus reguloides,theil_sen,0.00261125462926558,0.008461809946945153,-0.014581952445316309,-0.003165722400712823,0.0029657361554221934,0.00845741714873286,0.017853000735554903,0.63,0.37
Nipponia nippon,theil_sen,0.00395281763991035,0.0019847586841581534,-7.463611800150589e-4,0.00288787614231445,0.00415053048015499,0.005155607039521788,0.007436527776013136,0.9625,0.0375
Hieraaetus pennatus,theil_sen,0.030560159932088302,0.01346462572319709,-7.338179936331804e-4,0.02148027210850481,0.031461728510456144,0.03945140488255659,0.055851885184720465,0.97,0.03
Mareca penelope,theil_sen,0.0513267520005406,0.019563539503404063,0.010235445033175975,0.03856163634280178,0.05226244238935764,0.06493212520375138,0.08644603791574429,0.99,0.01
Luscinia megarhynchos,theil_sen,0.0018690772948998574,0.003212292837391333,-0.004690911351127382,-3.0290168428031667e-5,0.0019134047376050726,0.0039037986596749345,0.0079200238012556,0.7475,0.2525
Suthora verreauxi,theil_sen,-0.005240395937219157,0.005544834410289775,-0.01611075688205757,-0.008878473955252583,-0.004711874164016383,-0.0015093511782666943,0.0037347974511458115,0.185,0.815
Tarsiger rufilatus,theil_sen,-0.008233419175273465,0.008970146699876792,-0.02407034560261761,-0.014151193888425003,-0.008529485123933037,-0.0022006148080672017,0.008950981682112233,0.1675,0.8325
Coccothraustes coccothraustes,theil_sen,0.02038487727763597,0.009180319929086913,0.0016698564937065717,0.014031795512258735,0.02074028402647418,0.02688116708526534,0.03702692457103382,0.98,0.02
Carpodacus rubicilloides,theil_sen,-9.088699053982099e-4,0.005007877678282009,-0.01063353052604646,-0.00407174146513231,-5.998872024549299e-4,0.0025940893145200497,0.008340749942766212,0.4475,0.5525
Panurus biarmicus,theil_sen,0.02787601072540509,0.011898581561375916,0.0051410177811509646,0.019722872086312362,0.028353699575762198,0.03544046341811065,0.05057063058050552,0.99,0.01
Bucephala clangula,theil_sen,0.02735603838596454,0.01614613009785654,-0.009177148896540189,0.017157471678634947,0.02758907075375414,0.03959507599189924,0.05420069695864271,0.9375,0.0625
Aerodramus brevirostris,theil_sen,0.011451602789320286,0.012996861830640449,-0.014931117370178939,0.0043435045552118415,0.011734852614136438,0.019790540749134097,0.035171054644906365,0.835,0.165
Yuhina gularis,theil_sen,-0.00852567780733458,0.008061004333923188,-0.02451439060539663,-0.013896991162055422,-0.008879755819367324,-0.0029851752228724857,0.00677852283907686,0.1525,0.8475
Otus lettia,theil_sen,0.021363725802323753,0.007986190514632901,0.005346519558068537,0.015742641432819116,0.02170980498314983,0.026954628577145624,0.03595613038336939,0.9975,0.0025
Rostratula benghalensis,theil_sen,0.028268088704428124,0.012644060547605848,0.0011431913747941727,0.020670848594802706,0.029314658651461364,0.036402411776542194,0.051001887093243374,0.975,0.025
Turdus pallidus,theil_sen,-0.0040670541395735164,0.009432131541910254,-0.021819137881122438,-0.010675351240038378,-0.004088826746367746,0.0028644130625537717,0.012694360631703427,0.3425,0.6575
Yuhina torqueola,theil_sen,0.009967490811213824,0.005999199932621381,-0.0023539195502978397,0.006279407809323227,0.009965843649710097,0.014239581774032957,0.021044491679785386,0.9475,0.0525
Accipiter gentilis,theil_sen,0.020877040700581946,0.010993176282839356,-4.2904941962152126e-4,0.013855632799395352,0.02127318741287905,0.027970382643908984,0.044704538021587116,0.9675,0.0325
Dendrocopos hyperythrus,theil_sen,0.006278614714734646,0.021438315760187055,-0.03704343839107686,-0.006775078497325578,0.0073354703488694994,0.020777572554348894,0.046961936948684856,0.66,0.34
Chroicocephalus saundersi,theil_sen,0.008423629596868215,0.0029255428188476157,0.002928196801609571,0.006259221109875956,0.008546608094004586,0.010263875064450503,0.01393674958011321,0.9975,0.0025
Emberiza siemsseni,theil_sen,-0.003737364048338179,0.008970003400464782,-0.0234780852905391,-0.009266673485075195,-0.002376557054528367,0.0025613355304960565,0.010367183581656626,0.3675,0.6325
Anas acuta,theil_sen,0.03590276274819855,0.022096825247501315,-0.009951260488703989,0.021702337618232308,0.037845005222177285,0.05011147740614548,0.07432980193561986,0.94,0.06
Zosterops palpebrosus,theil_sen,0.005110028827384195,0.0076415652917875875,-0.010873815304987362,9.1547263356247e-5,0.005418347104610325,0.010295959438807654,0.01831387271683808,0.75,0.25
Minla cyanouroptera,theil_sen,0.014055262530847065,0.00549112331477629,0.002687080042636633,0.010817119980704854,0.014345229803317039,0.017760827359404242,0.024183655133916418,0.9925,0.0075
Emberiza aureola,theil_sen,0.052977573576801676,0.029741636829667947,-0.011906894920756571,0.03406772082090019,0.05380210510792256,0.07453288741009532,0.10341116911445983,0.9375,0.0625
Certhia hodgsoni,theil_sen,-0.026642359477810604,0.01033361377120092,-0.04855820694718828,-0.0329556743548833,-0.026011014856706073,-0.0195949442326896,-0.0071081850987452285,0.005,0.995
Botaurus stellaris,theil_sen,0.04257271580136523,0.013859754454748704,0.016766543792110452,0.033668368628166814,0.04277124853508761,0.05214744041042077,0.06936761648545627,0.9975,0.0025
Acrocephalus arundinaceus,theil_sen,0.002255265512056593,0.006097141400652248,-0.009825196557714461,-0.0019538055386056226,0.002555169115161984,0.00651032598478112,0.013333143427979843,0.66,0.34
Iduna aedon,theil_sen,0.03190352554538821,0.01400313464639485,6.602392935632279e-4,0.023491869459151736,0.032189460883919274,0.04150039584221769,0.05898449383999166,0.9825,0.0175
Leptopoecile sophiae,theil_sen,-0.006509290025495479,0.005728546127114115,-0.019759411153680715,-0.009871339544390487,-0.006158731708121974,-0.002543407464139383,0.003757108242359199,0.1125,0.8875
Merops apiaster,theil_sen,0.004305899491590431,0.0035585093049726557,-0.0023252075236688866,0.0018992742825483587,0.0042929262589761165,0.0067195597646324216,0.011973248597990371,0.9,0.1
Muscicapa ferruginea,theil_sen,-0.008149191459869639,0.015557900358619061,-0.04162298940564026,-0.01823040542555876,-0.007600165066391443,0.0023956255559488865,0.02084538196245164,0.305,0.695
Hodgsonius phoenicuroides,theil_sen,-0.017827423662015163,0.01368670844782628,-0.04716687048724018,-0.026269785131067175,-0.01663160443650605,-0.00860071274796409,0.006511448028329935,0.075,0.925
Loxia curvirostra,theil_sen,0.008775603980891954,0.01228098114818768,-0.012890531461607641,6.879469260990222e-4,0.008850329451577404,0.016668799748024057,0.03154697942201933,0.7725,0.2275
Carduelis carduelis,theil_sen,0.010377132016946483,0.00418638071700235,9.237996080216896e-4,0.007845946507318,0.010764316307991104,0.013264072398092958,0.0175650928233558,0.98,0.02
Cygnus cygnus,theil_sen,0.01573889218526715,0.012054564691939966,-0.0057514073425009166,0.007059775614269978,0.015228790089431576,0.022773107225138617,0.04166508260026988,0.9025,0.0975
Phylloscopus occisinensis,theil_sen,0.016073155399026325,0.013633149765118613,-0.012485222956758095,0.007493749538225244,0.01580058664882307,0.024384346235339097,0.04249062157708671,0.885,0.115
Seicercus valentini,theil_sen,-0.032598123054066314,0.01434326890936942,-0.061437573494630415,-0.041807889513291105,-0.032903690058242806,-0.023387382750734303,-0.003745591080856411,0.015,0.985
Pericrocotus divaricatus,theil_sen,0.014686566238499135,0.013678124048298813,-0.011510435897456034,0.005640527174542524,0.01439170941342194,0.02404127578984768,0.04240011977432147,0.88,0.12
Zapornia akool,theil_sen,0.01112390848202011,0.008922198804038274,-0.007370044191398637,0.00579294306088643,0.0112204607800942,0.0166148516514376,0.027836655438231894,0.91,0.09
Perdix hodgsoniae,theil_sen,-0.007909637571897556,0.005734036172023401,-0.021338828943765632,-0.011453720925095428,-0.007694968280352649,-0.003916513163374008,0.0021479108961747176,0.07,0.93
Pucrasia macrolopha,theil_sen,-0.0028117925001108816,0.011412494939476258,-0.025784912977010438,-0.009467685073803618,-0.0015744761653756299,0.004722843146298957,0.017062104472541695,0.435,0.565
Calidris minuta,theil_sen,0.04224230858908209,0.0253506462324829,-0.008825079778760863,0.025600855833626472,0.04382859656048606,0.06177431808427096,0.08671511589572427,0.9475,0.0525
Chloris chloris,theil_sen,0.0035648824389421783,0.0043583330702089106,-0.004996945554273616,0.0010200283820240965,0.0036087897561804484,0.006318389322713846,0.01205159537819045,0.8125,0.1875
Sitta nagaensis,theil_sen,-0.0072314626846705764,0.007011767565972442,-0.021558971386606927,-0.011889147065156359,-0.007515536398030327,-0.0023419031945303617,0.005859003877242955,0.15,0.85
Phylloscopus tephrocephalus,theil_sen,0.030822592142559502,0.01268645319062494,0.005541794442620175,0.02361918496878409,0.03168469398293514,0.03878659448006437,0.05263699604226495,0.99,0.01
Cyanoptila cyanomelana,theil_sen,0.004105477269421341,0.01201312443772986,-0.020390755377290615,-0.003980237070653508,0.004558072820747043,0.01249585970935581,0.02486882554205625,0.625,0.375
Ficedula elisae,theil_sen,0.011969532022560845,0.008391794901943946,-0.007085194281812225,0.006946160639181789,0.01295979119666111,0.01728769498011051,0.026100310673150114,0.9175,0.0825
Urosphena squameiceps,theil_sen,0.005810321672001596,0.015930711955217502,-0.022566400436874193,-0.0037380439260087705,0.0061549829981172866,0.015855037852479666,0.037597019484666434,0.65,0.35
Conostoma aemodium,theil_sen,-0.01858331109491989,0.010641674667494789,-0.04264365190790066,-0.02515508587618317,-0.016686030061489582,-0.010455554549299504,-0.002221147680631329,0.0075,0.9925
Psilopogon asiaticus,theil_sen,0.005689257535570203,0.002487516793760361,4.109357056156417e-4,0.00405687394683733,0.005734531884063355,0.007357034577037099,0.010119904293152722,0.9825,0.0175
Carpodacus davidianus,theil_sen,0.014741342920830881,0.009599356238532737,-0.006558718748494126,0.00928911381487817,0.015422500613770145,0.02111506493633452,0.03188404719550936,0.935,0.065
Locustella thoracica,theil_sen,-0.02662860178891777,0.013410201160288137,-0.05418990431100262,-0.034597664332011474,-0.02627776171824736,-0.017681451342447276,-0.002536477305095417,0.015,0.985
Motacilla flava,theil_sen,0.01218066248461989,0.005471751025955488,8.327462001949542e-4,0.008755143174717603,0.01245811074134726,0.01617341499825522,0.021188530803440825,0.98,0.02
Charadrius mongolus,theil_sen,0.03675358104242883,0.013931984581032711,-2.3499628987938169e-4,0.02987797937503654,0.038581466118889296,0.04528841422405218,0.059007972537246656,0.9725,0.0275
Phoenicurus erythrogastrus,theil_sen,0.015146911401132711,0.006065887522908847,0.003459774110653074,0.011337204563888993,0.015516090982499425,0.01915002518328706,0.027120060419305442,0.995,0.005
Calliope calliope,theil_sen,0.06128019348140528,0.03899828874336174,-0.012708990574642552,0.03513042642039986,0.06424466590356397,0.08856464698153418,0.128982985495068,0.9425,0.0575
