grid_cell,grid_id,centroid_lon,centroid_lat,area_km2,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,elev_mean,elev_sd,texture_shannon,texture_entropy,texture_contrast,npp_mean,landcover_trees,landcover_cropland,landcover_built,landcover_shrubs,landcover_grassland,landcover_water,hfi_2000,hfi_2005,hfi_2010,hfi_2015,hfi_2020,hfi_2024,hfi_mean,hfi_sd,habitat_diversity_shannon,habitat_diversity_richness,habitat_diversity_evenness,habitat_dominance,habitat_diversity_simpson,natural_landcover_fraction,human_modified_fraction,year_scaled
1021,G01021,83.99247906517525,45.18061132785785,10000,-9.418378249458645,2.496068813878557,-21.4157192396081,82.91304347826087,27.347826086956523,0.4782608695652174,121.80522620159647,62.30434782608695,2.8260869565217392,62.26086956521739,5.130434782608695,13.017839763475502,32.622454021288,976.0937579611074,10.584141212960947,-29.296282560929008,39.880424167798914,2.4904093943212344,-20.314751583596934,5511.217391304348,123.75707749154797,19021.506172839505,32626.64197530864,71373.94135802469,24.97983214405844,3.391416225062951e-7,0,5.436791063424903e-5,0,0.0026097415541863405,0.0013523330618966296,1.1924741243811536,1.1899609964672397,1.190907663709262,1.200574449862594,1.2021644831881584,1.2021644831881584,1.1963743667994278,0.005846702420043516,0.7057172770497004,3,0.6423715484789169,0.6497095858498668,0.46434702393689076,0.003962413757705476,5.436791063424903e-5,0
1022,G01022,84.89079434929477,45.18061132785785,10000,-7.133782609303792,4.714109698931376,-18.969445737202964,53.5,20,0,130.32885182698567,45.333333333333336,0.2,45.333333333333336,1.2333333333333334,14.44797789255778,35.249945704142256,963.1929911295573,13.293241691589355,-27.68046652475993,40.97370796203613,4.714109698931376,-17.469677702585855,5232.033333333334,189.4169790542099,12016.608333333334,19908.13611111111,5530.4944444444445,24.284053621258725,0,0,6.5855181048112826e-6,0,0.002326092392869167,0.04820676239362846,1.954825196055163,1.9571259133738095,1.9581564401352587,1.9628654120515532,1.9633965354105332,1.9633965354105332,1.9599610054061418,0.0037339536987576333,0.1879311174008895,2,0.2711272911029849,0.9538444055392211,0.08806250572920948,0.05053285478649763,6.5855181048112826e-6,0
1023,G01023,85.7891096334143,45.18061132785785,10000,-7.066709575653076,4.653956689834595,-18.724579849243163,45.8,16.92,0,126.79324798583984,39,0.2,39,0.32,14.46026756286621,35.55955276489258,950.7977197265625,13.086990070343017,-27.544910049438478,40.63190017700195,4.653956689834595,-17.13916172027588,5221.96,213.22200480563285,15101.347701149425,24706.787356321838,10600.382183908046,23.106102478906045,1.0403662583202781e-7,0,1.4710778358230706e-5,0,0.006374250944865887,0.06398731792882971,1.1768083934306335,1.1440923085066663,1.1550607744177743,1.1862209194231363,1.1890707006437582,1.1927694726514517,1.1740037615122367,0.01994904137013302,0.3058446603418511,2,0.441240574757558,0.909215770618267,0.16512303981808496,0.07036167291032143,1.4710778358230706e-5,0
1025,G01025,87.58574020165334,45.18061132785785,10000,-7.83407367070516,3.7365903086339434,-19.30804723103841,51.6,17.566666666666666,0,122.56887410481771,42.1,0.03333333333333333,42.1,0.06666666666666667,14.365586090087891,35.66847585042318,938.3173583984375,11.98324171702067,-28.27790012359619,40.26114222208659,3.7365903086339434,-17.721201451619468,5289.7,178.48638506948484,15509.56534090909,25646.66193181818,51984.52272727273,25.59702197506244,9.450803492116547e-7,0,3.2132731379626102e-6,0,0.020951139354872673,0.03573162868718669,0.1340748696705311,0.1340748696705311,0.1340748696705311,0.1340748696705311,0.13408755714777987,0.13408755714777987,0.13407909882961402,6.551785078654466e-6,0.6595163559969646,2,0.951480976181981,0.6303327938061192,0.4660809518165202,0.05668371312240858,3.2132731379626102e-6,0
1027,G01027,89.38237076989238,45.18061132785785,10000,-6.424817673365275,5.241054185231527,-18.06915136973063,63.833333333333336,20.966666666666665,0,118.56334101359049,49.5,0,49.5,0.5,15.076841004689534,36.74619140625,949.8825622558594,13.67488333384196,-27.347774950663247,41.022658284505205,5.241054185231527,-16.78996820449829,5083.866666666667,130.4276079652626,12619.783422459894,21082.489304812832,5726.064171122995,23.45489137286124,0,0,0,0,0.027369382011374285,0.01994514148305417,0.413077859140796,0.413077859140796,0.413077859140796,0.413077859140796,0.413077859140796,0.413077859140796,0.41307785914079603,0,0.6807853905035649,2,0.9821657067891495,0.578456253809619,0.48768923247632134,0.047314523494428454,0,0
1028,G01028,90.280079781943,45.18018877226891,9986.102053281971,-6.6758095741271974,4.9787899684906005,-18.293168563842773,80.84,25.92,0.08,118.47917327880859,60.84,0.56,60.84,1.08,14.74986083984375,36.23803756713867,949.1822119140625,13.208520088195801,-27.4847501373291,40.69327011108398,4.9787899684906005,-17.013640213012696,5120.36,149.61809159768526,13374.854341736695,22498.07843137255,6993.344537815126,27.671789629121164,0,0,0,0,0.0474128381473366,0.015112172302025294,0.24918180078674126,0.24918180078674126,0.24918180078674126,0.24918180078674126,0.24855976286498715,0.24855976286498715,0.24897445481282324,3.212190015550851e-4,0.5530293296201638,2,0.7978526713091583,0.7583019627919226,0.36656019203568047,0.0625250104493619,0,0
1029,G01029,91.11924389018857,45.03682262394007,5113.714082773437,-6.90286169052124,4.600581665039062,-18.35557487487793,102.28,32,0.08,118.32020233154297,75.12,1.52,75,1.64,14.295345001220703,35.92182022094727,937.4251538085938,12.544829978942872,-27.242799987792967,39.78762954711914,4.53958498954773,-16.903479919433593,5150.88,150.43390575265937,17080.013368983957,28725.01871657754,12974.358288770054,38.182914208134754,1.0403661826236738e-8,0,0,0,0.12929556804615158,0.010277600933974841,0.14757572458276963,0.14757572458276963,0.14757572458276963,0.14757936129394322,0.14737305416879634,0.14737305416879634,0.14750877389664077,1.0513748411450707e-4,0.2629453101631687,2,0.37934989499741384,0.9263639949808979,0.1364274985453725,0.13957317938378824,0,0
1055,G01055,114.61875009255158,45.096011210306386,6484.326766898336,11.788183116912842,23.385199991861978,-0.343958326925834,599.0666666666667,109.66666666666667,4.8,75.87801132202148,312.93333333333334,18.633333333333333,274.1,18.633333333333333,10.702045154571532,29.323287455240884,954.3518371582031,29.40236670176188,-7.087833372751872,36.49020029703776,21.849802589416505,-0.343958326925834,750.2,347.9913197490559,29247.26050420168,51711.3081232493,192925.58823529413,742.9604102559616,0.14989729084240971,0.565564412369171,0.07780621648611792,3.416990444127488e-5,0.14133565054222205,0.002170481996153626,22.86760152582759,23.704457941781303,24.69624035050053,25.606297917094658,26.85977664349789,27.3845061807569,25.186480093243148,1.7675638322230982,1.1043242394163362,4,0.7966015518697123,0.6037141850408949,0.5802614636160672,0.2934375932852266,0.643370628855289,0
1057,G01057,116.33182929347802,45.18061132785785,10000,13.210634574890136,24.893321685791015,0.7019249959290028,573.04,118.96,5.56,77.81308013916015,302.76,18.84,272.24,18.84,11.449897575378419,30.585715026855468,975.169375,30.806480102539062,-6.620850009918213,37.42733047485351,23.406039810180665,0.7019249959290028,555.4,164.91058183148832,29987.738028169013,51845.07323943662,199200.37746478873,661.4525493234677,0.12147374119229912,0.53695922797965,0.07461705163128995,6.627132802000291e-5,0.16159543284906433,0.023940865570281314,21.24820776596199,21.920313397104476,22.1784192190604,23.78792954938199,24.82789952608515,25.271314298620748,23.20568062603579,1.6599147777599375,1.1867489046873103,5,0.737368553032581,0.5845073899566511,0.602647153705482,0.30707631093966475,0.61157627961094,0
1058,G01058,117.23014457759756,45.18061132785785,10000,12.831895542144775,24.065333302815755,0.7520138738056024,599.6666666666666,136.4,5.333333333333333,82.47145411173503,330.2,20.266666666666666,302.5,20.266666666666666,10.79675760269165,30.23164793650309,938.3677754720052,29.653033383687337,-6.045549972852071,35.69858309427897,22.59184169769287,0.7520138738056024,619.9333333333333,236.88654833402677,27352.101604278076,47999.04010695187,107387.39304812835,724.6261706592026,0.3515791719349231,0.3118119017771805,0.022992883909648643,1.8872243065259453e-5,0.2213913547250226,0.01927883894438684,17.511084099595955,18.02197269733233,17.89565049637494,18.429841856899355,19.12299020680745,19.235633389446583,18.369528791076103,0.69336312434988,1.248636962185378,5,0.7758217651881643,0.37923568371628175,0.6849793223323011,0.5922682378473978,0.33480478568682914,0
1061,G01061,119.9250904299561,45.18061132785785,10000,14.259822998046875,26.066338500976563,1.5740283584594728,617.96,164.36,6.84,93.83732391357422,360.32,25.64,356.8,25.64,10.63286750793457,29.15910774230957,988.55620605468755,31.434120025634765,-5.0322199630737305,36.46634033203125,24.828953475952147,1.5740283584594728,68.12,4.512205669071392,30940.81016042781,53884.42780748663,338251.82620320853,840.3028405296188,0.04505304831549024,0.7571481898100731,0.1166575323032819,6.745734513210099e-5,0.0026579484022640244,0.015962369945290173,24.132030558899228,25.45528474338853,26.009087326780996,27.80419348826077,29.883562177863816,31.29887476441641,27.430505509934957,2.754025204708192,0.6644256371693164,4,0.47928178589183124,0.8075846398690972,0.3297174696870806,0.06374082400817654,0.873805722113355,0
1063,G01063,121.72172099819515,45.18061132785785,10000,14.227735424041748,26.187435976664226,1.346952784061432,679.2666666666667,190.3,10.5,97.3676971435547,406.73333333333335,35.93333333333333,406.53333333333336,35.93333333333333,10.29995412826538,28.462000592549643,1002.0647216796875,31.2068915049235,-4.976266670227051,36.18315798441569,25.95731938680013,1.346952784061432,41.8,4.759020472961739,29929.20810810811,53279.00810810811,303995.47567567567,843.4977909932855,0.04644419479301827,0.7684307949230844,0.08633435296302647,1.2237827746534207e-4,0.004154962552863124,0.021191729098391426,20.731620655724416,21.501286599109115,22.564066504509853,24.803531131609915,27.040792642343032,28.48030803394726,24.186934261207266,3.1222861158297808,0.6382407957221709,4,0.46039341544070095,0.829231354122704,0.30064056925950267,0.07191326472173816,0.8547651478861109,0
1064,G01064,122.62003628231469,45.18061132785785,10000,13.82810043334961,25.732305068969726,0.9204466667771339,697.68,197.64,10.8,99.94467620849609,436.24,39.6,436.24,39.6,10.344417572021484,28.583374481201172,1002.0227905273438,30.70500015258789,-5.469970035552978,36.17497039794922,25.732305068969726,0.9204466667771339,93.08,75.13538891006466,31714.014836795253,55202.10385756676,331616.94955489616,670.6804050166484,0.07842581152401966,0.5883180193171945,0.12547899501948423,7.670620101263325e-5,0.05429886604163377,0.06114770080465274,22.718007584095425,24.410079889342285,25.353535999373793,26.004201224392062,27.933460195497712,28.748186460515242,25.861245225536084,2.2312567470121043,1.11717308350683,5,0.6941386647324761,0.6481085625429078,0.5452673096267799,0.1939490845713188,0.7137970143366787,0
1065,G01065,123.51835156643419,45.18061132785785,10000,13.555373840332031,25.304843139648437,0.760326671898365,738.84,204.32,9.8,101.32784912109375,474.88,40.88,474.88,40.96,10.312974128723145,28.736177215576173,991.8307006835937,30.175130004882813,-5.709610004425048,35.88473999023437,25.304843139648437,1.0496149924397469,86.4,61.58463011715396,32053.582887700533,55383.82352941176,369828.16844919784,695.0607953890474,0.05686040119311691,0.611035986376896,0.2004179355338976,1.8608631850157672e-4,0.039012548584847255,0.02305259899129345,25.248682941377346,27.146108541850516,27.955590937772282,29.560175442086635,31.687768750435033,32.57132905683823,29.028275945060006,2.7888196406978776,1.0039671395861407,5,0.6237998569747554,0.6566286295268999,0.5163487781104079,0.11911163508775918,0.8114539219107937,0
1066,G01066,124.4166668505537,45.18061132785784,10000,13.349146308898925,24.861978149414064,0.8332717971503735,851.44,238.12,11.76,100.67046173095703,529.52,42.44,529.52,42.44,9.434586906433106,27.211641159057617,974.164208984375,29.34438117980957,-5.2998155498504635,34.64419708251953,24.861978149414064,0.8332717971503735,49.56,39.209990223581194,33064.38888888889,56382.03125,468239.50347222225,652.8689152689901,0.051301209585403455,0.6532387779297706,0.16391688283521827,0.001234376557621184,0.013451945164916128,0.041138990038113055,25.47524725727265,26.71259162623791,27.99146555316544,30.034289951222373,32.051087643779034,32.70202706870386,29.16111818339688,2.9189519424849375,0.9214362829826972,5,0.5725205525879061,0.7067525378859797,0.46377423951693253,0.10712652134605381,0.8171556607649888,0
1068,G01068,126.21329741879276,45.18061132785785,10000.000000000045,-7.773919343948364,3.953010380268097,-19.42510414123535,82.75,26.25,0.75,115.4524040222168,60,3.75,59.25,4.75,12.755203247070312,32.84685754776001,953.3021697998047,11.672874927520752,-27.13087511062622,38.803749084472656,3.893583357334137,-18.368896007537842,5386.5,212.53470304870214,19997.821428571428,34030.84523809524,84040.32142857143,19.058812953832735,1.0227800997803035e-5,0,1.0492794094392913e-4,0,0.0070083681981260105,0.0011030218504555274,1.958413876273179,1.8459866974471293,1.8967708791657634,2.0090483855516705,2.0283478930805825,2.0283478930805825,1.9611526040998177,0.07581571445819,0.46989223090615917,3,0.4277143408579816,0.8519211314911098,0.2560884938546335,0.00812161784957934,1.0492794094392913e-4,0
1069,G01069,127.11161270291227,45.18061132785785,10000.000000000015,-8.318337321281433,3.4925972670316696,-19.940998395284016,66.70833333333333,23.166666666666668,0.125,127.32692432403564,52.5,2.0416666666666665,52.5,2.7916666666666665,13.473092993100485,33.94144105911255,955.0917383829752,11.566854139169058,-28.117323001225788,39.68417739868164,3.4925972670316696,-17.42042390505473,5470.541666666667,206.1405133201236,18839.281329923273,32058.42199488491,59195.37851662404,19.142623104856852,7.490636719271283e-7,0,2.5041614729570805e-5,1.0403661826236738e-8,0.007913888903012258,0.02111122555050007,1.243055868035393,1.2297704147902395,1.2393850916805311,1.3523817340073985,1.3693991851316587,1.3693991851316587,1.3005652464628132,0.069603762462429,0.5926108626515381,2,0.8549567527243046,0.7266974262703472,0.39770047954064414,0.02902587392084608,2.5041614729570805e-5,0
1070,G01070,128.0099279870318,45.18061132785785,10000,-6.800760495662689,4.959816628694535,-18.366589498519897,48.55,17.85,0,127.31615142822265,40.45,0.45,40.45,0.55,14.295777082443237,35.50096969604492,949.0422271728515,13.258812522888183,-26.99362506866455,40.2524377822876,4.959816628694535,-16.84681444168091,5274.1,257.40157035467485,19072.421333333332,32152.570666666667,48472.74133333333,21.152539609458195,1.4565126632428037e-7,0,6.552226380003237e-5,0,0.01920319396001468,0.010445973793171444,1.276056414772534,1.280521347811124,1.2830364809162822,1.3224649633798942,1.3412984156350192,1.3412984156350192,1.307446006358312,0.031059970791361757,0.6631922460895932,2,0.9567841645894691,0.6462493743666061,0.45877602816738705,0.029649313404452447,6.552226380003237e-5,0
1073,G01073,130.69971981771184,45.184596299341166,9864.88093799157,-5.82307243347168,5.676789569854736,-17.159512662887572,54.65,17.65,0,115.95583152770996,42.25,0,42.25,0.85,15.135513496398925,37.23585262298584,929.949331665039,14.115862464904785,-26.526749897003175,40.642612266540525,5.676789569854736,-15.875877141952515,5151.5,120.5817041197422,16714.698734177215,27923.167088607595,12766.855696202532,23.940323788388046,0,0,0,0,0.05570894720063629,0.041995963399102,0.7611456375983452,0.7611456375983452,0.7611456375983452,0.7611456375983452,0.7611456375983452,0.7611456375983452,0.7611456375983452,0,0.6832653831241596,2,0.9857435798443228,0.5701755096921967,0.49015079567888087,0.09770491059973829,0,0
1075,G01075,132.53934003056156,45.30072740850681,6072.0378477290315,-5.309810996055603,6.190170788764954,-16.804041576385497,77.4,23.15,0.6,110.05166473388672,55.1,2.25,55.05,2.3,15.178919887542724,37.37531986236572,935.9863250732421,14.365337371826172,-26.23992509841919,40.60526256561279,6.161558294296265,-15.098495864868164,5074.5,109.99449747002897,14576.101063829787,24283.034574468085,8542.21010638298,24.687292543497758,0,0,0,0,0.04694234288102272,0.02604982312322421,0.6031918274471331,0.6031918274471331,0.6031918274471331,0.6031918274471331,0.6044260325304925,0.6044260325304925,0.6036032291415863,6.373407644874374e-4,0.6516049639872821,2,0.9400672501630835,0.6431148087630589,0.4590363030254263,0.07299216600424693,0,0
1076,G01076,133.01573445121124,45.29575085566888,962.5297113874121,-6.415794825553894,4.969141681492329,-17.724229049682616,103.75,30.55,0.9,111.54171676635742,73.3,2.9,71.75,2.9,14.26841869354248,36.20401248931885,925.4473876953125,12.756037521362305,-26.617199993133546,39.37323703765869,4.442347919940948,-16.065627098083496,5240.55,235.1909582490476,15164.825065274152,25272.496083550916,27131.906005221932,31.30069829332417,9.36329609779269e-8,0,0,0,0.035168456089444806,0.03303234502774476,0.1884317771647013,0.22455057421481905,0.2247669817026614,0.28411172969863013,0.2904123397833388,0.29114720161124374,0.2505701006958991,0.043733131535937914,0.6926755548220852,2,0.9993195878868336,0.5156597463755002,0.49951087458393495,0.06820089475015054,0,0
