grid_cell,delta_forest,delta_shrub,delta_grassland,delta_wetland,delta_water,delta_impervious,delta_cropland,delta_natural,forest_P1,shrub_P1,grassland_P1,wetland_P1,water_P1,impervious_P1,cropland_P1,forest_P2,shrub_P2,grassland_P2,wetland_P2,water_P2,impervious_P2,cropland_P2,forest_P3,shrub_P3,grassland_P3,wetland_P3,water_P3,impervious_P3,cropland_P3,forest_P4,shrub_P4,grassland_P4,wetland_P4,water_P4,impervious_P4,cropland_P4,forest_P5,shrub_P5,grassland_P5,wetland_P5,water_P5,impervious_P5,cropland_P5,centroid_lon,centroid_lat,early_year,late_year,data_source
2827,0.014304633574083625,-0.00042527846965813597,-0.016355673183818364,0.0,-0.0006275954115343364,0.0,-0.00029624980774729375,-0.0031039134909273125,0.5015622790384164,0.00048824445667062697,0.4920409960186916,0.0,0.0017258873817194256,0.0,0.00035405464828335107,0.5057108085761739,0.00027044407536512533,0.48625638304790475,0.0,0.0025372196078148014,0.0,0.0001744467509034587,0.5077298490777548,0.00042424624036284923,0.48375632369472027,0.0,0.002329741519462167,0.0,0.00012799643261555548,0.5130664745343871,0.00010631961741453399,0.4749803102261924,0.0,0.001736209674672293,0.0,7.844942644179207e-05,0.5158669126125001,6.2965987012491e-05,0.47568532283487325,0.0,0.001098291970185089,0.0,5.780484053605732e-05,89.04439071382124,27.465369889410432,2000,2020,CLCD
2838,0.010946338780641107,0.0031094830295411695,-0.019520152419861728,3.9283469516027657e-07,0.0006409098051539915,-5.794311753614076e-06,0.004898845065996228,-0.004823027969830251,0.846153166247643,0.008585009428032683,0.10127062382149592,0.0,0.0029343769641734757,3.535512256442489e-05,0.040689326681332495,0.858145132778127,0.008585107636706474,0.09083084538026398,0.0,0.002971598051539912,3.5649748585795094e-05,0.03925164990571967,0.8600497917976115,0.008582456002514142,0.09016282998114393,0.0,0.0029080570395977373,3.781033940917662e-05,0.038034156976744185,0.8546056921747329,0.011101901319924576,0.08417671668761785,0.0,0.0029397784412319296,3.604258328095537e-05,0.046840626964173473,0.8570995050282841,0.011694492457573853,0.08175047140163419,3.9283469516027657e-07,0.003575286769327467,2.956081081081081e-05,0.04558817174732872,99.26383889520712,27.212132558972517,2000,2020,CLCD
2839,0.00871371116633235,0.0034305360118958503,-0.023441613524545185,-9.979741125515204e-08,0.0023629033062882348,0.000384020438509825,0.009835034879195237,-0.008934562837439985,0.7570260371445965,0.01554384599263495,0.15329830444198278,9.979741125515204e-08,0.005580471642565592,5.409019690029241e-05,0.06104597666736525,0.761453050307875,0.01687614143289123,0.15102541840064668,9.979741125515204e-08,0.0054083211081504545,5.7882498527988184e-05,0.058041775196351404,0.7662570980908755,0.01654990369549814,0.14685827769627655,0.0,0.0055231879285051345,0.000217258964302466,0.05762621877588495,0.7639490833607776,0.016175264213646297,0.14119657096094929,0.0,0.007387902557807651,0.00022644032613793999,0.06485294851451553,0.7657397483109288,0.0189743820045308,0.1298566909174376,0.0,0.007943374948853827,0.00043811063541011744,0.07088101154656049,100.16215417932663,27.212132558972517,2000,2020,CLCD
2840,0.03491363882932075,0.0021633131055040986,-0.07198217517604294,-3.0417788322611064e-07,0.0002450659812525031,6.195089555038453e-05,0.034600639787481055,-0.034660461437848844,0.6784549791384669,0.01152073732718894,0.22178907291650823,3.0417788322611064e-07,0.0010760799582262375,9.561324796074077e-05,0.0870558115719406,0.6832927255859227,0.012252690706858704,0.22012126558277947,1.0139262774203687e-07,0.0012074848037799172,9.997313095364836e-05,0.08302170309196819,0.6903897025647265,0.012980689774046528,0.20424855388764682,1.0139262774203687e-07,0.0012105265826121783,0.00013779258110142812,0.09102634687431876,0.702963605116272,0.013197669997414488,0.18497462649490756,0.0,0.0013453787775090872,0.00013840093686788034,0.09737514765301415,0.7133686179677876,0.013684050432693039,0.1498068977404653,0.0,0.0013211459394787406,0.0001575641435111253,0.12165645135942166,101.06046946344617,27.212132558972517,2000,2020,CLCD
2841,-0.02486180440865071,0.006351327110665755,-0.02627283242714963,0.0,0.0007018542229809844,0.0008803074632835809,0.04322238510848431,-0.04408145550215359,0.7212684097558562,0.025109742041768985,0.08883930136226523,0.0,0.007440706307822046,0.001198348044643207,0.15611246162379047,0.7218717074810155,0.024891701254224217,0.08536755594318363,0.0,0.007837921983666013,0.0015084504980402101,0.15850410617710067,0.7157512046366915,0.0236400543504034,0.07707386170337793,0.0,0.008151323399333197,0.0018595837946725883,0.17351562161727502,0.7005925760977812,0.0289374661083173,0.07596654439887753,0.0,0.008215653163601724,0.0019869031197873818,0.1842780736534564,0.6964066053472054,0.03146106915243474,0.0625664689351156,0.0,0.00814256053080303,0.002078655507926788,0.19933484673227478,101.95878474756569,27.212132558972517,2000,2020,CLCD
2842,0.029885492237865297,0.005426711404921111,-0.0425566599872394,0.0,0.0015156086620227278,0.0008376366611026903,0.004901799419671893,-0.005728847682430205,0.5385941877870268,0.03348051556484073,0.17747308817032686,0.0,0.0031502057608854502,0.0018513971758540068,0.24543414634760014,0.5378232265848054,0.032412555030841596,0.17642483673423603,0.0,0.0031641488992993,0.0020433512092055744,0.24812087380075906,0.5513789973562552,0.033863689782153664,0.15636275726924997,0.0,0.003279258417933937,0.002234885900048455,0.25287212925981223,0.5635974848675014,0.03837487165498343,0.15237418099787162,0.0,0.004616751349391775,0.0024666774717253073,0.23856437253465917,0.5684796800248921,0.03890722696976184,0.13491642818308747,0.0,0.004665814422908178,0.002689033836956697,0.25033594576727203,102.85710003168518,27.212132558972517,2000,2020,CLCD
2843,0.03961029652686765,0.00489017191595675,-0.055336301844418956,0.0,0.0010807675636194847,0.002684266976572739,0.007048720613532067,-0.009755065837975141,0.3423768823039537,0.010186711582568807,0.18612133607743556,0.0,0.003506388399683268,0.0019580312773045,0.4558430776266929,0.3375551849538554,0.012545564384010485,0.16961843241453692,0.0,0.0031803342753385757,0.0022191305564657057,0.47487815366972475,0.3452412949841634,0.01655612610583224,0.14664692210026212,0.0,0.0033524806138051553,0.002922968033256881,0.48527786168223025,0.37099285134065096,0.015878099913990827,0.1552179752348187,6.399492136304063e-07,0.004050025256662298,0.0035266534581148974,0.4503316216825033,0.38198717883082134,0.015076883498525557,0.1307850342330166,0.0,0.0045871559633027525,0.004642298253877239,0.46289179824022497,103.75541531580473,27.212132558972517,2000,2020,CLCD
2844,-0.012429167201995384,0.003558160550908813,-0.024021541085326788,0.0,-0.00015081361832878799,0.001020350080583912,0.03201769864490006,-0.03304336135474206,0.536524705623418,0.025405968901603057,0.05966440446239173,0.0,0.002892889262579954,0.0007468038842909347,0.37476511944471097,0.5176170580936009,0.029832690125719576,0.05470522768140054,0.0,0.002738931435098373,0.0008818964568557584,0.39422408778631957,0.5199444233926993,0.034067939854531534,0.04211950054779713,0.0,0.0026207525393554696,0.0012644057634437981,0.39998286948116757,0.5244125614408284,0.03415532718477812,0.03621088102366776,4.33684021074875e-07,0.0026519777888728605,0.0014269288503416075,0.4011405889754269,0.5240955384214226,0.02896412945251187,0.035642863377064946,0.0,0.002742075644251166,0.001767153964874847,0.40678281808961103,104.65373059992424,27.212132558972517,2000,2020,CLCD
2845,0.016368070851807748,-0.022451763295740227,0.001315910091332138,0.0,0.0033103684159093132,0.002599065663837887,-0.0011643528788087276,-0.0014574139366909655,0.47410155327765713,0.04150894771297788,0.012634812410654754,0.0,0.0009897702124568354,0.0008068637904956116,0.4699578363943134,0.4503282586530304,0.04420141240079597,0.010369021273357324,0.0,0.00336214866184278,0.001081439624881846,0.49065771938609165,0.4602860647791416,0.03712416621912968,0.009359576729460214,0.0,0.0038134691770248777,0.0018146868235597309,0.4876020362716839,0.48555687870839526,0.02463637079066598,0.010128064763575072,0.0,0.004342189809301678,0.0025564739792913608,0.47277980574732625,0.4904696241294649,0.019057184417237655,0.013950722501986892,0.0,0.004300138628366148,0.0034059294543334986,0.46879348351550465,105.55204588404376,27.212132558972517,2000,2020,CLCD
2846,0.06065312555909552,-0.0186276284660735,-0.0017155865950514446,0.0,-0.0002077019936416631,0.00949065309156184,-0.0496213342988554,0.04010220850432894,0.3871590659423551,0.027191325089848378,0.006407314339915628,0.0,0.006369067425485449,0.0018056793268203088,0.5710675478755751,0.40348423015973184,0.03573642946355303,0.0050664412648509585,0.0,0.005892680857971783,0.002853857265065141,0.5469663609888272,0.3856539436180986,0.022054870723304396,0.003310164202502963,0.0,0.006171777091883112,0.004822404702500626,0.5779868396617103,0.41735989199071366,0.014806124265924847,0.0057317250930781155,0.0,0.006243702539297642,0.008535011437952243,0.547321419844454,0.44781219150145063,0.008563696623774876,0.004691727744864183,0.0,0.006161365431843786,0.011296332418382148,0.5214462135767197,106.45036116816328,27.212132558972517,2000,2020,CLCD
2847,0.0005254891476883516,-0.011506144630653813,0.0020033751608214004,0.0,0.0020375236010626747,0.004424677104045181,0.002512677738976399,-0.00693975672108138,0.5917670930174271,0.01893358702735217,0.0012139927149994153,0.0,0.0021496808635064913,0.001051604872261859,0.3848840415044529,0.5795819479022206,0.018184409931661347,0.001127629534328059,0.0,0.0020847257264114687,0.0013631180136677305,0.3976581688917108,0.560721148223028,0.014035844375010443,0.0013827507560694415,0.0,0.003327332119166569,0.0021193963140570433,0.41841279720630253,0.5737441310631757,0.009487836054069408,0.005223353773663721,0.0,0.004082670554228141,0.003834441678223529,0.4036261048639075,0.5922925821651155,0.007427442396698358,0.0032173678758208157,0.0,0.004187204464569166,0.005476281976307039,0.3873967192434293,107.34867645228282,27.212132558972517,2000,2020,CLCD
2848,-0.02866362068841566,-0.00846434839582929,0.0002726592129545476,0.0,0.000361183597725478,0.0034451595544204164,0.033048247843630196,-0.03649412627356474,0.7412936472970794,0.02540043933563579,0.001011149759228051,0.0,0.0013276603785598458,0.0017628881542665776,0.2292042150752303,0.7350645909649671,0.024978664801698188,0.0006886827427770983,0.0,0.0013611394382295945,0.002092954711869559,0.23581396734045842,0.7279460802285613,0.02188400840878959,0.0007094274361920959,0.0,0.0015167246388420764,0.002761200850737823,0.24518255843687708,0.7229776234591674,0.016997503448035058,0.0009478887139625137,0.0,0.001570332212914496,0.003834481993708812,0.2536721701722118,0.7126300266086637,0.0169360909398065,0.0012838089721825985,0.0,0.0016888439762853238,0.005208047708686994,0.2622524629188605,108.24699173640234,27.212132558972517,2000,2020,CLCD
2849,-0.007161448074880394,-0.00803646570048075,0.000615229407541454,0.0,0.0023280943382733505,0.004518618088290016,0.007732739739476441,-0.01225459002954643,0.7846012250852796,0.010027603003200283,0.00041200472063069953,0.0,0.004010657377318751,0.0020866892678376124,0.19886182054573304,0.7718080694341586,0.009070164232212689,0.0004025101279022647,0.0,0.0041814590401249565,0.002652728604541324,0.21188506856106012,0.7502793834413495,0.005128696174244766,0.0002336275849028703,0.0,0.004323473905828993,0.0036565292698092556,0.23637828962386465,0.7636560525200468,0.002397586676541043,0.0008551193833928665,0.0,0.0059704827252955745,0.0051010204465044345,0.22201973824821936,0.7774397770103992,0.0019911373027195344,0.0010272341281721536,0.0,0.006338751715592101,0.006605307356127629,0.20659456028520948,109.14530702052186,27.212132558972517,2000,2020,CLCD
2850,-0.0380312938877877,-0.0005677885436556913,0.00027191414233905016,0.0,0.002636225008505395,0.007938699914359474,0.02775184568559247,-0.035690943280598963,0.8466162646214747,0.0006963388127761271,0.00011353782469879171,0.0,0.008403091489813112,0.004990096757689802,0.13918067049354754,0.8286209170873631,0.0005761398372412416,0.00019446583634924393,0.0,0.008832586588498559,0.00572600479483556,0.1560498858557123,0.8058811400152033,0.00045037333264932264,0.000351847952372175,0.0,0.009517193822190222,0.007824565568690284,0.17597487930889466,0.7966799034669998,0.0002644576302090945,0.0005202657063474405,0.0,0.01096912586413519,0.010979167300470197,0.18058708003183832,0.808584970733687,0.0001285502691204358,0.00038545196703784187,0.0,0.011039316498318507,0.012928796672049275,0.16693251617914,110.04362230464137,27.212132558972517,2000,2020,CLCD
2851,-0.013312554643857055,-0.0002672021014550039,-0.00010106912149506376,0.0,6.056320058610287e-05,0.005283380988125308,0.008335316231877055,-0.013620262666221072,0.6007821556350976,0.0004899846664542878,0.0004355854103543309,0.0,0.008856609822705388,0.007723128919975172,0.3817125355454132,0.585673544976444,0.0002710178766130945,0.00022385880927464267,0.0,0.008718948395848124,0.008449104603899056,0.39666352533792115,0.5765165651605247,0.00014225992512470736,0.0007684384126062253,0.0,0.00932203655160376,0.009781103655238649,0.40346959629490187,0.5980934039140852,0.0002508627565472831,0.000465524569287041,0.0,0.009478091971530794,0.010999705696110884,0.3807124110924388,0.5874696009912406,0.0002227825649992838,0.00033451628885926716,0.0,0.00891717302329149,0.01300650990810048,0.39004785177729023,110.9419375887609,27.212132558972517,2000,2020,CLCD
2852,-0.04411039838061159,-5.8567393393617287e-05,-0.0004880937209300309,0.0,-0.0007866140369280905,0.013212148919542366,0.03223065766077404,-0.045443673531863404,0.49571345440408016,6.184254368207615e-05,0.0006919236624117648,0.0,0.008279290945375021,0.017325930337746022,0.47792707646695665,0.4419150651422576,1.9072934032789843e-05,0.00037972477756190686,0.0,0.008141349321461107,0.01906012241548499,0.530484280097403,0.44401578506845496,4.0457738857433e-06,0.00021693054263556932,0.0,0.008169188098913007,0.022246169350507838,0.5253468215581566,0.46274261277811446,3.85311798642219e-06,0.0002441913523895063,0.0,0.008079025138030728,0.02655135440468701,0.5023781925851946,0.45160305602346856,3.2751502884588616e-06,0.00020382994148173387,0.0,0.007492676908446931,0.030538079257288388,0.5101577341277307,111.84025287288041,27.212132558972517,2000,2020,CLCD
2853,-0.022935089758746308,-2.589413491204721e-05,-2.5704434289980927e-05,0.0,-0.0014435268836133566,0.014280473128527482,0.010147275974947356,-0.024430215211561745,0.49951503035968753,7.227593700725264e-05,0.00011438947510596677,0.0,0.023852197416125768,0.018843342191087714,0.4575965045004576,0.5213006291990233,5.98505462619113e-05,8.868504081598584e-05,0.0,0.02418483745691899,0.020531393176544503,0.4338346045804353,0.48307652295453407,5.0460365469630445e-05,0.00011410492417286735,0.0,0.024246395308779495,0.02488331514736703,0.4676268300419011,0.47731882452388935,5.1029467335829285e-05,0.00010215378498269172,0.0,0.02352818875363656,0.029354179408225115,0.4696432528041546,0.4765799406009412,4.638180209520543e-05,8.868504081598584e-05,0.0,0.02240867053251241,0.033123815319615196,0.46774378047540494,112.73856815699993,27.212132558972517,2000,2020,CLCD
2854,-0.05415127633802397,8.065903007282681e-05,0.00012636269832961972,0.0,7.196692138595681e-06,0.010713257615408773,0.04322258527612871,-0.05393705791748271,0.7122859685065275,0.00014972858189648725,8.81361128142244e-05,0.0,0.00814347774072468,0.01571495865173244,0.26361773040630465,0.7318392875835564,0.00018449701664398618,7.673356163359304e-05,0.0,0.008241240597568453,0.017050365629346056,0.24260787561125152,0.698061005518087,0.00022655560706434777,0.0001216895216162462,0.0,0.008228249166305275,0.020275979123984985,0.27308652106294207,0.6645332991879889,0.00027450240014356,0.00016926246055838854,0.0,0.008635469785108643,0.023524865038656518,0.30286213380987276,0.6581346921685035,0.00023038761196931407,0.00021449881114384413,0.0,0.008150674432863275,0.026428216267141213,0.30684031568243336,113.63688344111945,27.212132558972517,2000,2020,CLCD
2855,-0.047583463633965484,7.95804049463643e-05,5.480363535079484e-05,0.0,0.0006594857632129265,0.017070549502696153,0.02976472937504332,-0.046789593830455334,0.6686558390648418,0.0002196750761540264,0.00032486121324748474,0.0,0.012727522588308459,0.024181113948823905,0.29382218421684775,0.6624384357145068,0.00034153257122814673,0.0004434028581155065,0.0,0.012828932340444972,0.026701344319359114,0.29720858834677605,0.6597465179888558,0.0003660330199732079,0.0004422975747134737,0.0,0.01300983039057768,0.03162888193952184,0.29478064914031055,0.6329225793188212,0.0003496379828430542,0.00034217731987933254,0.0,0.01423494493478091,0.03555383540709062,0.316578403646551,0.6210723754308763,0.0002992554811003907,0.0003796648485982796,0.0,0.013387008351521386,0.04125166345152006,0.32358691359189107,114.53519872523898,27.212132558972517,2000,2020,CLCD
2856,-0.02866096328143153,-2.5872211247966533e-05,-0.0004985620497327446,0.0,0.00259629909365559,0.015949174267952594,0.010758119335347427,-0.026589098448756787,0.6492434420752963,5.047350685568208e-05,0.0006178465605391587,0.0,0.016027517139205204,0.027425905618173367,0.30650872211247965,0.653186457849175,6.436279920985359e-05,0.0007530175168487102,0.0,0.015699076225888915,0.030140490646060888,0.30008905487450616,0.6605168269230769,5.846211945154543e-05,0.0006641442017197304,0.0,0.015135697478503369,0.03485531533232628,0.28872788606785965,0.629517288083895,3.576719730420637e-05,0.00020543443527771323,0.0,0.019003366110852894,0.03791331992214734,0.3133109349581687,0.6205824787938647,2.460129560771555e-05,0.00011928451080641413,0.0,0.018623816232860795,0.04337507988612596,0.3172668414478271,115.43351400935852,27.212132558972517,2000,2020,CLCD
