mean,sd,q025,median,q975,metric,method,grid_cell,hfi_change_q
NA,NA,NA,NA,NA,pd_prob,ols,1627,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1629,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1630,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1631,Q3
NA,NA,NA,NA,NA,pd_prob,ols,1632,Q3
NA,NA,NA,NA,NA,pd_prob,ols,1633,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1634,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1635,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1636,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1637,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1639,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1640,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1641,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1642,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1658,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1659,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1660,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1661,Q3
NA,NA,NA,NA,NA,pd_prob,ols,1662,Q3
NA,NA,NA,NA,NA,pd_prob,ols,1666,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1669,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1672,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1674,Q3
NA,NA,NA,NA,NA,pd_prob,ols,1675,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1676,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1678,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1679,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1680,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1681,Q2
NA,NA,NA,NA,NA,pd_prob,ols,1684,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1685,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1686,Q2
NA,NA,NA,NA,NA,pd_prob,ols,1687,Q3
NA,NA,NA,NA,NA,pd_prob,ols,1688,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1689,Q2
NA,NA,NA,NA,NA,pd_prob,ols,1692,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1693,Q2
NA,NA,NA,NA,NA,pd_prob,ols,1694,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1695,Q3
NA,NA,NA,NA,NA,pd_prob,ols,1696,Q3
NA,NA,NA,NA,NA,pd_prob,ols,1697,Q3
NA,NA,NA,NA,NA,pd_prob,ols,1698,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1699,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1700,Q3
NA,NA,NA,NA,NA,pd_prob,ols,1701,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1702,Q3
NA,NA,NA,NA,NA,pd_prob,ols,1703,Q3
NA,NA,NA,NA,NA,pd_prob,ols,1704,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1705,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1706,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1707,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1708,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1710,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1711,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1712,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1731,Q2
NA,NA,NA,NA,NA,pd_prob,ols,1732,Q2
NA,NA,NA,NA,NA,pd_prob,ols,1733,Q3
NA,NA,NA,NA,NA,pd_prob,ols,1734,Q3
NA,NA,NA,NA,NA,pd_prob,ols,1738,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1739,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1743,Q2
NA,NA,NA,NA,NA,pd_prob,ols,1748,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1749,Q2
NA,NA,NA,NA,NA,pd_prob,ols,1753,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1755,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1756,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1757,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1758,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1759,Q2
NA,NA,NA,NA,NA,pd_prob,ols,1760,Q2
NA,NA,NA,NA,NA,pd_prob,ols,1761,Q3
NA,NA,NA,NA,NA,pd_prob,ols,1762,Q2
NA,NA,NA,NA,NA,pd_prob,ols,1764,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1765,Q3
NA,NA,NA,NA,NA,pd_prob,ols,1766,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1767,Q2
NA,NA,NA,NA,NA,pd_prob,ols,1769,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1770,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1772,Q3
NA,NA,NA,NA,NA,pd_prob,ols,1773,Q3
NA,NA,NA,NA,NA,pd_prob,ols,1774,Q3
NA,NA,NA,NA,NA,pd_prob,ols,1775,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1776,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1777,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1778,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1779,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1782,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1783,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1803,Q2
NA,NA,NA,NA,NA,pd_prob,ols,1804,Q2
NA,NA,NA,NA,NA,pd_prob,ols,1805,Q2
NA,NA,NA,NA,NA,pd_prob,ols,1806,Q3
NA,NA,NA,NA,NA,pd_prob,ols,1807,Q3
NA,NA,NA,NA,NA,pd_prob,ols,1809,Q2
NA,NA,NA,NA,NA,pd_prob,ols,1815,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1816,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1819,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1820,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1821,Q2
NA,NA,NA,NA,NA,pd_prob,ols,1823,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1824,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1825,Q2
NA,NA,NA,NA,NA,pd_prob,ols,1826,Q2
NA,NA,NA,NA,NA,pd_prob,ols,1828,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1829,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1830,Q2
NA,NA,NA,NA,NA,pd_prob,ols,1831,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1832,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1833,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1834,Q3
NA,NA,NA,NA,NA,pd_prob,ols,1835,Q2
NA,NA,NA,NA,NA,pd_prob,ols,1836,Q2
NA,NA,NA,NA,NA,pd_prob,ols,1837,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1838,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1839,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1840,Q3
NA,NA,NA,NA,NA,pd_prob,ols,1841,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1842,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1843,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1844,Q3
NA,NA,NA,NA,NA,pd_prob,ols,1845,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1846,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1847,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1848,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1849,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1850,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1851,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1852,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1853,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1854,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1855,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1856,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1875,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1876,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1877,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1878,Q2
NA,NA,NA,NA,NA,pd_prob,ols,1879,Q2
NA,NA,NA,NA,NA,pd_prob,ols,1880,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1881,Q3
NA,NA,NA,NA,NA,pd_prob,ols,1882,Q3
NA,NA,NA,NA,NA,pd_prob,ols,1884,Q2
NA,NA,NA,NA,NA,pd_prob,ols,1892,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1895,Q2
NA,NA,NA,NA,NA,pd_prob,ols,1896,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1897,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1899,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1900,Q3
NA,NA,NA,NA,NA,pd_prob,ols,1901,Q2
NA,NA,NA,NA,NA,pd_prob,ols,1902,Q3
NA,NA,NA,NA,NA,pd_prob,ols,1903,Q2
NA,NA,NA,NA,NA,pd_prob,ols,1904,Q2
NA,NA,NA,NA,NA,pd_prob,ols,1905,Q3
NA,NA,NA,NA,NA,pd_prob,ols,1906,Q2
NA,NA,NA,NA,NA,pd_prob,ols,1907,Q2
NA,NA,NA,NA,NA,pd_prob,ols,1908,Q2
NA,NA,NA,NA,NA,pd_prob,ols,1909,Q3
NA,NA,NA,NA,NA,pd_prob,ols,1910,Q3
NA,NA,NA,NA,NA,pd_prob,ols,1911,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1912,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1913,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1914,Q3
NA,NA,NA,NA,NA,pd_prob,ols,1916,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1917,Q3
NA,NA,NA,NA,NA,pd_prob,ols,1918,Q3
NA,NA,NA,NA,NA,pd_prob,ols,1919,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1920,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1921,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1922,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1923,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1924,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1925,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1926,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1927,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1928,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1950,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1951,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1952,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1953,Q2
NA,NA,NA,NA,NA,pd_prob,ols,1967,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1968,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1969,Q3
NA,NA,NA,NA,NA,pd_prob,ols,1970,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1971,Q2
NA,NA,NA,NA,NA,pd_prob,ols,1972,Q2
NA,NA,NA,NA,NA,pd_prob,ols,1973,Q2
NA,NA,NA,NA,NA,pd_prob,ols,1974,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1975,Q2
NA,NA,NA,NA,NA,pd_prob,ols,1976,Q3
NA,NA,NA,NA,NA,pd_prob,ols,1977,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1978,Q3
NA,NA,NA,NA,NA,pd_prob,ols,1979,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1980,Q3
NA,NA,NA,NA,NA,pd_prob,ols,1981,Q2
NA,NA,NA,NA,NA,pd_prob,ols,1982,Q3
NA,NA,NA,NA,NA,pd_prob,ols,1983,Q3
NA,NA,NA,NA,NA,pd_prob,ols,1984,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1985,Q3
NA,NA,NA,NA,NA,pd_prob,ols,1986,Q3
NA,NA,NA,NA,NA,pd_prob,ols,1987,Q2
NA,NA,NA,NA,NA,pd_prob,ols,1988,Q3
NA,NA,NA,NA,NA,pd_prob,ols,1989,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1990,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1991,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1992,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1993,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1994,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1995,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1996,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1997,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,1998,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2024,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2027,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2028,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2039,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2040,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2041,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2044,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2045,Q2
NA,NA,NA,NA,NA,pd_prob,ols,2046,Q2
NA,NA,NA,NA,NA,pd_prob,ols,2047,Q2
NA,NA,NA,NA,NA,pd_prob,ols,2048,Q2
NA,NA,NA,NA,NA,pd_prob,ols,2049,Q3
NA,NA,NA,NA,NA,pd_prob,ols,2050,Q3
NA,NA,NA,NA,NA,pd_prob,ols,2051,Q3
NA,NA,NA,NA,NA,pd_prob,ols,2052,Q3
NA,NA,NA,NA,NA,pd_prob,ols,2053,Q2
NA,NA,NA,NA,NA,pd_prob,ols,2054,Q3
NA,NA,NA,NA,NA,pd_prob,ols,2055,Q3
NA,NA,NA,NA,NA,pd_prob,ols,2056,Q3
NA,NA,NA,NA,NA,pd_prob,ols,2057,Q3
NA,NA,NA,NA,NA,pd_prob,ols,2058,Q2
NA,NA,NA,NA,NA,pd_prob,ols,2059,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2060,Q3
NA,NA,NA,NA,NA,pd_prob,ols,2061,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2062,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2063,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2064,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2065,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2066,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2067,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2068,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2069,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2111,Q2
NA,NA,NA,NA,NA,pd_prob,ols,2112,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2113,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2114,Q2
NA,NA,NA,NA,NA,pd_prob,ols,2116,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2117,Q2
NA,NA,NA,NA,NA,pd_prob,ols,2118,Q2
NA,NA,NA,NA,NA,pd_prob,ols,2119,Q2
NA,NA,NA,NA,NA,pd_prob,ols,2120,Q2
NA,NA,NA,NA,NA,pd_prob,ols,2121,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2122,Q2
NA,NA,NA,NA,NA,pd_prob,ols,2123,Q2
NA,NA,NA,NA,NA,pd_prob,ols,2124,Q3
NA,NA,NA,NA,NA,pd_prob,ols,2125,Q3
NA,NA,NA,NA,NA,pd_prob,ols,2126,Q3
NA,NA,NA,NA,NA,pd_prob,ols,2127,Q3
NA,NA,NA,NA,NA,pd_prob,ols,2128,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2129,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2130,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2131,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2132,Q3
NA,NA,NA,NA,NA,pd_prob,ols,2133,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2134,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2135,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2136,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2137,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2138,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2139,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2140,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2171,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2182,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2183,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2184,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2186,Q2
NA,NA,NA,NA,NA,pd_prob,ols,2187,Q2
NA,NA,NA,NA,NA,pd_prob,ols,2188,Q2
NA,NA,NA,NA,NA,pd_prob,ols,2189,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2191,Q3
NA,NA,NA,NA,NA,pd_prob,ols,2193,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2194,Q2
NA,NA,NA,NA,NA,pd_prob,ols,2195,Q2
NA,NA,NA,NA,NA,pd_prob,ols,2196,Q2
NA,NA,NA,NA,NA,pd_prob,ols,2197,Q3
NA,NA,NA,NA,NA,pd_prob,ols,2198,Q2
NA,NA,NA,NA,NA,pd_prob,ols,2199,Q3
NA,NA,NA,NA,NA,pd_prob,ols,2200,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2201,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2202,Q3
NA,NA,NA,NA,NA,pd_prob,ols,2203,Q2
NA,NA,NA,NA,NA,pd_prob,ols,2204,Q3
NA,NA,NA,NA,NA,pd_prob,ols,2205,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2206,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2207,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2208,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2209,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2210,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2211,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2212,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2213,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2214,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2240,Q2
NA,NA,NA,NA,NA,pd_prob,ols,2241,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2250,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2254,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2255,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2257,Q2
NA,NA,NA,NA,NA,pd_prob,ols,2258,Q2
NA,NA,NA,NA,NA,pd_prob,ols,2259,Q3
NA,NA,NA,NA,NA,pd_prob,ols,2260,Q3
NA,NA,NA,NA,NA,pd_prob,ols,2261,Q2
NA,NA,NA,NA,NA,pd_prob,ols,2262,Q2
NA,NA,NA,NA,NA,pd_prob,ols,2263,Q2
NA,NA,NA,NA,NA,pd_prob,ols,2264,Q2
NA,NA,NA,NA,NA,pd_prob,ols,2265,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2266,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2267,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2268,Q2
NA,NA,NA,NA,NA,pd_prob,ols,2269,Q2
NA,NA,NA,NA,NA,pd_prob,ols,2270,Q3
NA,NA,NA,NA,NA,pd_prob,ols,2271,Q3
NA,NA,NA,NA,NA,pd_prob,ols,2272,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2273,Q2
NA,NA,NA,NA,NA,pd_prob,ols,2274,Q2
NA,NA,NA,NA,NA,pd_prob,ols,2275,Q2
NA,NA,NA,NA,NA,pd_prob,ols,2276,Q3
NA,NA,NA,NA,NA,pd_prob,ols,2277,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2278,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2279,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2280,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2281,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2282,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2283,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2284,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2285,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2286,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2312,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2313,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2320,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2326,Q2
NA,NA,NA,NA,NA,pd_prob,ols,2327,Q2
NA,NA,NA,NA,NA,pd_prob,ols,2328,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2329,Q2
NA,NA,NA,NA,NA,pd_prob,ols,2330,Q3
NA,NA,NA,NA,NA,pd_prob,ols,2331,Q3
NA,NA,NA,NA,NA,pd_prob,ols,2332,Q2
NA,NA,NA,NA,NA,pd_prob,ols,2333,Q3
NA,NA,NA,NA,NA,pd_prob,ols,2334,Q2
NA,NA,NA,NA,NA,pd_prob,ols,2335,Q3
NA,NA,NA,NA,NA,pd_prob,ols,2336,Q2
NA,NA,NA,NA,NA,pd_prob,ols,2337,Q2
NA,NA,NA,NA,NA,pd_prob,ols,2338,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2339,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2340,Q2
NA,NA,NA,NA,NA,pd_prob,ols,2341,Q2
NA,NA,NA,NA,NA,pd_prob,ols,2342,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2343,Q2
NA,NA,NA,NA,NA,pd_prob,ols,2344,Q2
NA,NA,NA,NA,NA,pd_prob,ols,2345,Q3
NA,NA,NA,NA,NA,pd_prob,ols,2346,Q2
NA,NA,NA,NA,NA,pd_prob,ols,2347,Q3
NA,NA,NA,NA,NA,pd_prob,ols,2348,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2349,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2350,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2351,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2352,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2353,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2354,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2355,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2356,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2357,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2358,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2359,Q4 (high ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2384,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2385,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2386,Q1 (low ΔHFI)
NA,NA,NA,NA,NA,pd_prob,ols,2390,Q1 (low ΔHFI)
