name,province,code,level,type,dept,city,adminarea,protect,area,years
重庆忠县天池,重庆市,50731043,县市级,野生植物,林业部门,重庆市,忠县,"红豆杉、水杉等珍稀植物
珍稀野生动植物",4200.0,19570201
重庆江东桫椤,重庆市,50731045,县市级,森林生态,林业部门,重庆市,重庆市涪陵区,桫椤及其生境,2500.0,20030801
重庆七跃山,重庆市,50731047,县市级,野生植物,林业部门,重庆市,云阳县,珍稀野生植物典型地区,80000.0,2002
天坑地缝,重庆市,50822005,省级,地质遗迹,环保部门,重庆市,奉节县,地质遗迹,26458.0,19981201
小南海,重庆市,50828004,省级,地质遗迹,其他部门,重庆市,重庆市黔江区,地震遗迹,15000.0,19990301
天生三桥,重庆市,50838037,县市级,地质遗迹,其他部门,重庆市,武隆县, 地质遗迹,100.0,2000
忠县湿地,重庆市,渝34,县市级,湿地生态,林业部门,重庆市,忠县,湿地生态系统,300.0,20080401
小金四姑娘山,重庆市,,---,野生动物,环保部门,重庆市,小金县,野生动物及高山生态系统,56000.0,19950301
四川友谊野生动物,重庆市,川121,县市级,野生动物,林业部门,重庆市,新龙县,白唇鹿等珍稀野生动植物及其生境,71452.0,20000101
宅垄,重庆市,,---,森林生态,林业部门,重庆市,小金县,森林及野生动植物,25071.0,20030101
四川雷波麻咪泽,重庆市,川167,省级,森林生态,林业部门,重庆市,雷波县,野生动植物及其生境,38800.0,20010301
闻溪西河湿地,重庆市,川37,县市级,湿地生态,林业部门,重庆市,剑阁县,湿地生态系统及野生动植物,58000.0,20051201
太和鹭鸟,重庆市,川45,县市级,野生动物,林业部门,重庆市,南充市嘉陵区,白鹭类及其生境,1860.0,19871001
四川甘洛马鞍山,重庆市,川165,省级,森林生态,林业部门,重庆市,甘洛县,森林及野生动植物,40826.0,20010101
澎溪河湿地,重庆市,,---,---,林业部门,重庆市,开县,湿地生态系统,3686.0,20080101
江津段湿地,重庆市,渝17,县市级,湿地生态,林业部门,重庆市,重庆市江津区,湿地生态系统,1178.0,20090401
龙河湿地,重庆市,渝28,县市级,湿地生态,林业部门,重庆市,丰都县,湿地生态系统,4000.6,20080101
长寿湖,重庆市,渝30,县市级,湿地生态,林业部门,重庆市,垫江县,湿地生态系统,8912.0,20080101
阳水河湿地,重庆市,渝32,县市级,湿地生态,林业部门,重庆市,武隆县,湿地生态系统,6996.0,20090201
彭溪河湿地,重庆市,渝39,县市级,湿地生态,林业部门,重庆市,开县,湿地生态系统,3686.0,20080101
小江湿地,重庆市,渝41,县市级,湿地生态,林业部门,重庆市,云阳县,湿地生态系统,6736.0,20081201
七曜山,重庆市,渝42,省级,森林生态,林业部门,重庆市,云阳县,森林生态系统,10174.79,20050401
巫山段湿地,重庆市,渝46,县市级,湿地生态,林业部门,重庆市,巫山县,湿地生态系统,24549.0,20071201
石柱段湿地,重庆市,渝50,县市级,湿地生态,林业部门,重庆市,石柱县,湿地生态系统,1529.49,20090401
乌江彭水长溪河,重庆市,渝55,省级,野生动物,农业部门,重庆市,彭水苗族土家族自治县,特有鱼类及其生境,83.0,20070201
陕西太白山,陕西省,61111002,国家级,森林生态,林业部门,陕西省,太白县、眉县、周至县,森林生态系统、大熊猫、金丝猴、扭角羚、羚牛等濒危动物,56325.0,19650909
陕西子午岭,陕西省,61111005,国家级,森林生态,林业部门,陕西省,富县,森林生态系统及豹、黑鹳、金雕等濒危动物,40621.0,19990101
陕西化龙山,陕西省,61121031,国家级,森林生态,林业部门,陕西省,镇坪县、平利县,"森林植物、野生动物
珙桐、银鹊树、豹",28103.0,20010801
陕西龙池,陕西省,61121034,省级,森林生态,林业部门,陕西省,西乡县,金雕、豹、云豹等,34200.0,2002
陕西宝峰山,陕西省,61121035,省级,森林生态,林业部门,陕西省,略阳县,"扭角羚为主的珍稀动植物
云豹、豹、金肩雕等",29485.0,20020801
陕西屋梁山,陕西省,61121037,省级,森林生态,林业部门,陕西省,凤县,云豹、羚牛、秦岭冷杉等,13700.0,2002
陕西旬邑石门山,陕西省,61131042,县市级,森林生态,林业部门,陕西省,旬邑县,"森林生态系统
水曲柳、豹",30049.0,20000702
陕西神木臭柏,陕西省,61131043,县市级,森林生态,林业部门,陕西省,神木县,臭柏林,7902.0,19860101
陕西府谷杜松,陕西省,61131047,县市级,森林生态,林业部门,陕西省,府谷县,杜松林,6368.0,19820101
陕西大荔沙苑,陕西省,61332046,县市级,荒漠生态,环保部门,陕西省,大荔县,荒漠生态系统,5000.0,19991202
陕西新开岭,陕西省,61421008,省级,森林生态,林业部门,陕西省,商南县,"豹、云豹、珙桐等野生动植物
林麝、黑鹳等",14963.0,20040101
陕西野河,陕西省,61421009,省级,野生动物,林业部门,陕西省,扶风县,豹、林麝、金雕等珍稀野生动物,10996.0,20040101
陕西太安,陕西省,61421010,省级,野生动物,林业部门,陕西省,宜君县,金钱豹、金雕、林麝等野生动物,25872.0,20040101
陕西铜川香山,陕西省,61421011,省级,野生动物,林业部门,陕西省,铜川市耀州区,黑鹳、金钱豹、林麝等野生动物,14196.0,20040101
陕西延安柴松,陕西省,61421012,省级,野生动物,林业部门,陕西省,富县,金钱豹、金雕、黑鹳等野生动物,17640.0,20040101
陕西鹰嘴石,陕西省,61421020,省级,野生动物,林业部门,陕西省,镇安县,"扭角羚、云豹等野生动物
羚牛、林麝、金雕等",11462.0,20040101
陕西天竺山,陕西省,61421021,省级,森林生态,林业部门,陕西省,山阳县,"金钱豹、金雕、白肩雕等野生动物
林麝、豹、云豹等",21685.0,20040101
陕西太白牛尾河,陕西省,61421022,省级,湿地生态,林业部门,陕西省,太白县,大熊猫、金丝猴、豹等野生动物,13492.0,20040101
陕西黄龙山天然林,陕西省,61421024,省级,野生动物,林业部门,陕西省,黄龙县,金钱豹、金雕等珍稀野生动物,35563.0,20040101
陕西瀛湖湿地,陕西省,61421028,省级,湿地生态,林业部门,陕西省,安康市汉滨区,"湿地生态系统
大鲵、黑鹳、赤腹鹰等",19800.0,20020101
陕西西安市泾渭湿地,陕西省,61421030,省级,湿地生态,林业部门,陕西省,西安市灞桥区,"湿地及水禽
大天鹅、大鸨、白肩雕等",6353.0,20011101
陕西黄河湿地,陕西省,61431044,县市级,湿地生态,林业部门,陕西省,韩城县、合阳县、大荔县、华阴县、潼关县,丹顶鹤、大鸨、黑鹳等,67600.0,1996
红碱淖,陕西省,61432039,县市级,湿地生态,环保部门,陕西省,神木县, 遗鸥、白天鹅等鸟类及湿地生态系统,21700.0,19960101
灵口大鲵,陕西省,61432040,县市级,湿地生态,环保部门,陕西省,洛南、蓝田县, 大鲵及其生境,27750.0,1999
合阳湿地,陕西省,61438041,县市级,湿地生态,其他部门,陕西省,合阳县, 湿地生态系统、珍禽,16800.0,1996
陕西牛背梁,陕西省,61611001,国家级,野生动物,林业部门,陕西省,柞水县、西安市长安区、宁陕县,"扭角羚等珍稀动物及其栖息地
羚牛及其栖息地",16418.0,19880509
陕西周至,陕西省,61611003,国家级,野生动物,林业部门,陕西省,周至县,"金丝猴等野生动物及其生境
金丝猴、大熊猫",56393.0,19880509
陕西长青,陕西省,61611004,国家级,野生动物,林业部门,陕西省,洋县,大熊猫、扭角羚、林麝等珍稀动物及其生境,29906.0,19940101
陕西汉中朱鹮,陕西省,61611006,国家级,野生动物,林业部门,陕西省,洋县、城固县,朱鹮及其生境,37549.0,19830101
陕西佛坪,陕西省,61611007,国家级,野生动物,林业部门,陕西省,佛坪县,大熊猫、金丝猴、扭角羚等野生动物及森林生态系统,29240.0,19781215
陕西观音山,陕西省,61621018,国家级,野生动物,林业部门,陕西省,佛坪县,红豆杉、独叶草等,13500.0,2002
陕西延安黄龙山褐马鸡,陕西省,61621026,国家级,野生动物,林业部门,陕西省,黄龙县、宜川县,褐马鸡及其生境,81753.0,20010825
陕西青木川,陕西省,61621027,国家级,野生动物,林业部门,陕西省,宁强县,金丝猴、扭角羚、大熊猫等珍稀动物,10200.0,20030521
陕西宁陕大熊猫,陕西省,61621029,省级,野生动物,林业部门,陕西省,宁陕县,大熊猫、羚牛,26732.0,2001
陕西桑园,陕西省,61621032,省级,野生动物,林业部门,陕西省,留坝县,大熊猫、豹、羚牛等,13800.0,2002
陕西韩城黄龙山褐马鸡,陕西省,61621033,国家级,野生动物,林业部门,陕西省,韩城市,褐马鸡及其生境,37756.0,20031021
陕西摩天岭,陕西省,61621036,省级,野生动物,林业部门,陕西省,勉县,大熊猫、金丝猴、羚牛等,11700.0,2002
陕西天华山,陕西省,61621038,国家级,野生动物,林业部门,陕西省,宁陕县,大熊猫、金丝猴、扭角羚等野生动物及其生境,25485.0,20020801
太白胥水河,陕西省,61623019,省级,野生动物,农业部门,陕西省,太白县, 大鲵、细鳞鲑、哲罗鲑等水生动物,5740.0,1990
龙池猕猴,陕西省,61628015,省级,野生动物,其他部门,陕西省,汉中市, 猕猴种群及其生境,34192.0,2002
陕西马家,陕西省,61628016,省级,野生动物,其他部门,陕西省,汉中市, 大熊猫为主的珍稀动植物及其生境,10200.0,2002
陕西宝峰山,陕西省,61628017,省级,野生动物,其他部门,陕西省,汉中市, 羚牛为主的珍稀动植物及其生境,29485.0,2002
陕西屋梁山,陕西省,61628023,省级,野生动物,其他部门,陕西省,宝鸡凤县, 羚牛、云豹等珍稀动物,13684.0,2002
陕西桑园,陕西省,61628025,国家级,野生动物,其他部门,陕西省,汉中市,大熊猫及栖息生境,13806.0,2002
陕西周至老县城,陕西省,61631045,国家级,野生动物,林业部门,陕西省,周至县,"大熊猫及其生境
金丝猴、羚牛",12611.0,19930101
东秦岭地质剖面,陕西省,61827013,省级,地质遗迹,国土部门,陕西省,柞水县、镇安县、周至县,泥盆系地质剖面,25.0,19900101
陕西黄龙铺－石门地质剖面,陕西省,61827014,省级,地质遗迹,国土部门,陕西省,洛南县、蓝田县,远古界岩相地质剖面,100.0,19870101
陕西太白湑水河,陕西省,陕13,国家级,野生动物,农业部门,陕西省,太白县,大鲵、细鳞鲑、哲罗鲑等水生动物,5343.0,19901126
陕西宁陕平河梁,陕西省,陕47,省级,野生动物,林业部门,陕西省,宁陕县,大熊猫、扭角羚、金丝猴、林麝等野生动物,15578.0,20060101
陕西紫柏山,陕西省,陕12,国家级,野生动物,林业部门,陕西省,凤县,扭角羚、云豹等珍稀动物,17472.0,20030101
陕西米仓山,陕西省,陕31,国家级,森林生态,林业部门,陕西省,西乡县,森林生态系统及珍稀动植物,34192.0,20030820
陕西黄柏塬,陕西省,陕15,省级,野生动物,林业部门,陕西省,太白县,大熊猫为主的野生动物资源,21865.0,20060101
陕西佛坪观音山,陕西省,陕38,省级,野生动物,林业部门,陕西省,佛坪县,大熊猫等珍稀动物及其生境,13534.0,20020801
略阳珍稀水生动物,陕西省,,---,野生动物,林业部门,陕西省,略阳县,大鲵及其生境,3415.0,20060101
陕西合阳黄河湿地,陕西省,陕21,省级,湿地生态,林业部门,陕西省,合阳县、韩城市、大荔,湿地生态系统、珍禽,57348.0,19960201
陇县秦岭细鳞鲑,陕西省,陕09,国家级,野生动物,农业部门,陕西省,陇县,细鳞鲑及其生境,6559.0,20011101
陕西周至黑河湿地,陕西省,陕03,省级,湿地生态,林业部门,陕西省,周至县,湿地生态系统,13126.0,20060101
陕西黑河珍稀水生野生动物,陕西省,陕05,省级,野生动物,农业部门,陕西省,周至县,秦岭细鳞鲑、大鲵、水獭等珍稀野生动物及其栖息地,4619.0,20120101
陕西千湖湿地,陕西省,陕10,省级,湿地生态,林业部门,陕西省,千阳县,湿地生态系统及珍稀水禽,7156.0,20060101
陕西安舒庄,陕西省,陕11,省级,森林生态,林业部门,陕西省,宝鸡市麟游县,渭北黄土丘陵沟壑区典型森林系统及其野生动植物,11016.0,20110101
陕西翠屏山,陕西省,陕17,县市级,森林生态,林业部门,陕西省,永寿县,森林生态系统,19200.0,20030101
陕西爷台山,陕西省,陕19,县市级,野生动物,林业部门,陕西省,淳化县,金钱豹、锦鸡、水曲柳等野生动植物,10000.0,20030101
陕西劳山,陕西省,陕23,省级,森林生态,林业部门,陕西省,甘泉县,森林生态系统,20317.0,20091216
陕西桥山,陕西省,陕26,省级,森林生态,林业部门,陕西省,富县,森林生态系统,24650.8,20091216
陕西汉江湿地,陕西省,陕32,省级,湿地生态,林业部门,陕西省,勉县、汉中市汉台区、城固县、西乡县,湿地生态系统,33605.0,20091216
陕西略阳大鲵,陕西省,陕34,省级,野生动物,林业部门,陕西省,略阳县,大鲵及其生境,5600.0,20060101
陕西留坝摩天岭,陕西省,陕36,省级,野生动物,林业部门,陕西省,留坝县,大熊猫、扭角羚等珍稀动物及栖息地,8520.0,20020801
陕西榆横臭柏,陕西省,陕40,县市级,森林生态,林业部门,陕西省,榆林市榆阳区、横山县,臭柏林,25966.0,20000101
陕西无定河,陕西省,陕44,省级,湿地生态,林业部门,陕西省,横山县,湿地生态系统,11480.0,20091216
陕西洛南大鲵,陕西省,陕51,省级,野生动物,其他部门,陕西省,洛南县,大鲵及其生境,5715.0,19990401
陕西丹江武关河,陕西省,陕52,省级,野生动物,农业部门,陕西省,丹江县,大鲵、水獭等珍稀野生动物及其生境,9029.0,20100101
陕西省皇冠山县级自然保护区,陕西省,61621048,省级,野生动物,林业部门,陕西省,宁陕县,大熊猫及其栖息地,12372.0,20010401
青海循化孟达,青海省,63111004,国家级,森林生态,林业部门,青海省,循化撒拉族自治县,森林生态系统及太白红杉、桃儿七等珍稀生物物种,17290.0,19800403
青海大通北川河源区,青海省,63121009,国家级,森林生态,林业部门,青海省,大通回族土族自治县,森林生态系统,198300.0,20051001
青海柴达木梭梭林,青海省,63321006,国家级,荒漠生态,林业部门,青海省,德令哈市,梭梭林、鹅喉羚及荒漠植被等生态系统,373391.0,20000501
青海格尔木胡杨林,青海省,63321008,省级,荒漠生态,林业部门,青海省,格尔木市,胡杨林及荒漠植被等生态系统,4200.0,20000501
青海三江源,青海省,63411001,国家级,湿地生态,林业部门,青海省,治多、玉树、囊谦、称多、杂多、曲玛莱、久治、班玛、玛沁、玛多、泽库、河南、兴海、同德、格尔木市,珍稀动物及湿地、森林、高寒草甸等,15230000.0,20000523
青海可可西里,青海省,63411002,国家级,野生动物,林业部门,青海省,治多县、曲麻莱县,藏羚羊、野牦牛等动物及高原生态系统,4500000.0,19951008
青海玉树隆宝,青海省,63411003,国家级,湿地生态,林业部门,青海省,玉树县,黑颈鹤、天鹅等水禽及草甸生态系统,10000.0,19860709
青海湖,青海省,63411005,国家级,野生动物,林业部门,青海省,刚察县、共和县、海晏县,黑颈鹤,495200.0,19750808
青海克鲁克湖-托索湖,青海省,63421007,省级,野生动物,林业部门,青海省,德令哈市,水禽鸟类与湿地生态系统,41120.0,20000501
诺木洪,青海省,青11,省级,荒漠生态,环保部门,青海省,都兰县,荒漠生态系统、地质遗迹、野生动植物等,118000.0,20051001
海北祁连山,青海省,青03,省级,森林生态,林业部门,青海省,海北藏族自治州,森林生态系统及高寒湿地、冰川、珍稀野生动植物,834700.0,20051201
